year,quarter,item_number,shipped_qty,average_inventory,turnover_rate
2022,3,760186050,54.0,-59.5,-0.907563025210084
2022,3,760186060,3.0,24.5,0.12244897959183673
2022,3,760186150,1.0,13.5,0.07407407407407407
2022,3,760282000,123.0,100.5,1.2238805970149254
2022,3,760282010,13.0,34.5,0.37681159420289856
2022,3,760311649,0.0,-7.75,-0.0
2022,3,7604A0080,3.0,1.5,2.0
2022,3,7604B0099,1.0,10.5,0.09523809523809523
2022,3,76068071A,6.0,62.0,0.0967741935483871
2022,3,76068073B,2.0,-41.0,-0.04878048780487805
2022,3,760913310,1.0,85.5,0.011695906432748537
2022,3,760913410,407.0,-120.5,-3.3775933609958506
2022,3,760913420,116.0,31.5,3.6825396825396823
2022,3,760913430,918.0,585.5,1.5678906917164817
2022,3,760913450,0.0,219.5,0.0
2022,3,760913460,4.0,20.0,0.2
2022,3,760913470,64.0,44.0,1.4545454545454546
2022,3,761200510,0.0,53.0,0.0
2022,3,76120052A,4.0,12.0,0.3333333333333333
2022,3,761270100,2.0,-1.0,-2.0
2022,3,761911670,1.0,26.5,0.03773584905660377
2022,3,7624A0430,0.0,1.5,0.0
2022,3,7624A1040,1.0,1.5,0.6666666666666666
2022,3,7624A1810,1.0,0.5,2.0
2022,3,7624B1450,1.0,0.5,2.0
2022,3,7624B1660,2.0,3.0,0.6666666666666666
2022,3,7624B4450,2.0,0.0,inf
2022,3,762503080,3.0,2.75,1.0909090909090908
2022,3,762503350,2.0,3.25,0.6153846153846154
2022,3,762503370,10.0,9.0,1.1111111111111112
2022,3,762503660,0.0,2.5,0.0
2022,3,762503910,3.0,5.75,0.5217391304347826
2022,3,762811010,2.0,-8.0,-0.25
2022,3,762871000,6.0,2.25,2.6666666666666665
2022,3,762871010,0.0,10.0,0.0
2022,3,762871020,0.0,-9.5,-0.0
2022,3,763380100,11.0,177.25,0.06205923836389281
2022,3,763418110,16.0,-11.5,-1.391304347826087
2022,3,763418130,1.0,7.75,0.12903225806451613
2022,3,763418220,8.0,33.0,0.24242424242424243
2022,3,763478050,4.0,23.5,0.1702127659574468
2022,3,763478070,3.0,46.166666666666664,0.06498194945848376
2022,3,763810520,4.0,19.0,0.21052631578947367
2022,3,763810530,0.0,21.5,0.0
2022,3,763871010,26.0,530.3333333333334,0.04902576995600251
2022,3,763871020,7.0,43.5,0.16091954022988506
2022,3,763871050,0.0,0.0,
2022,3,763871070,0.0,-1.5,-0.0
2022,3,763871080,1.0,1.5,0.6666666666666666
2022,3,763970600,16.0,191.0,0.08376963350785341
2022,3,763970700,0.0,30.0,0.0
2022,3,765210100,0.0,12.0,0.0
2022,3,765210120,0.0,34.0,0.0
2022,3,765210130,0.0,6.0,0.0
2022,3,765210150,3.0,1.5,2.0
2022,3,765210230,19.0,9.5,2.0
2022,3,765270120,0.0,-5.0,-0.0
2022,3,765270160,15.0,7.5,2.0
2022,3,765270180,1.0,0.5,2.0
2022,3,765310160,2.0,123.5,0.016194331983805668
2022,3,765310250,6.0,1.5,4.0
2022,3,765310340,17.0,11.25,1.511111111111111
2022,3,765350120,0.0,5.0,0.0
2022,3,765350160,14.0,25.0,0.56
2022,3,765380000,0.0,32.5,0.0
2022,3,765560200,0.0,43.0,0.0
2022,3,765560210,0.0,7.0,0.0
2022,3,765560230,2.0,31.5,0.06349206349206349
2022,3,765560240,19.0,2.5,7.6
2022,3,765560250,1.0,32.75,0.030534351145038167
2022,3,765710100,2.0,4.0,0.5
2022,3,767780020,3.0,10.5,0.2857142857142857
2022,3,768081040,155.0,70.83333333333333,2.1882352941176473
2022,3,768082390,0.0,3.5,0.0
2022,3,768560030,80.0,2928.0,0.0273224043715847
2022,3,768560850,174.0,255.66666666666666,0.6805736636245111
2022,3,769180450,0.0,4.5,0.0
2022,3,769580090,0.0,10.5,0.0
2022,3,769580940,0.0,1.0,0.0
2022,3,769582730,46.0,764.3333333333334,0.06018316615787178
2022,3,772210001,1.0,11.0,0.09090909090909091
2022,3,772210202,18.0,184.0,0.09782608695652174
2022,3,772221421,0.0,50.0,0.0
2022,3,772240530,35.0,38.833333333333336,0.9012875536480686
2022,3,772310243,4.0,19.0,0.21052631578947367
2022,3,772310408,11.0,176.25,0.062411347517730496
2022,3,772543004,0.0,1.0,0.0
2022,3,772610211,0.0,30.0,0.0
2022,3,772610246,1.0,14.5,0.06896551724137931
2022,3,772610723,215.0,2868.8333333333335,0.07494335676523557
2022,3,772610734,0.0,150.0,0.0
2022,3,772611207,112.0,302.0,0.3708609271523179
2022,3,772611246,4.0,273.0,0.014652014652014652
2022,3,772611306,0.0,337.5,0.0
2022,3,772611406,45.0,499.5,0.09009009009009009
2022,3,772612606,0.0,100.0,0.0
2022,3,772613407,0.0,-54.0,-0.0
2022,3,772614121,0.0,50.0,0.0
2022,3,772614122,0.0,75.0,0.0
2022,3,772614123,6.0,34.333333333333336,0.17475728155339804
2022,3,772630058,0.0,-850.0,-0.0
2022,3,772630152,8.0,-22.0,-0.36363636363636365
2022,3,772630422,0.0,468.0,0.0
2022,3,772631350,2.0,196.0,0.01020408163265306
2022,3,772634056,0.0,900.0,0.0
2022,3,772634070,0.0,888.0,0.0
2022,3,772634104,200.0,1321.6666666666667,0.15132408575031525
2022,3,772634152,112.0,678.0,0.16519174041297935
2022,3,772634153,51.0,1131.5,0.04507291206363235
2022,3,772634336,50.0,237.0,0.2109704641350211
2022,3,772640853,3.0,7.5,0.4
2022,3,772650305,0.0,86.0,0.0
2022,3,772650321,0.0,6.0,0.0
2022,3,772650413,5.0,11.5,0.43478260869565216
2022,3,772762007,0.0,-35.0,-0.0
2022,3,772762044,0.0,3.0,0.0
2022,3,772762103,27.0,791.5,0.034112444725205304
2022,3,772818941,119.0,1890.8333333333333,0.0629352137505509
2022,3,7C0252000,97.0,-48.5,-2.0
2022,3,7C0252010,38.0,-16.0,-2.375
2022,3,7C0252020,266.0,111.5,2.3856502242152464
2022,3,7C0252040,20.0,-11.5,-1.7391304347826086
2022,3,7C0252050,0.0,2.5,0.0
2022,3,7C0252060,0.0,0.0,
2022,3,7C0252070,12.0,5.0,2.4
2022,3,7C0342220,2.0,5.0,0.4
2022,3,7C0342440,5.0,-2.25,-2.2222222222222223
2022,3,7C0342480,5.0,-2.5,-2.0
2022,3,7C0342490,13.0,21.25,0.611764705882353
2022,3,7C0449020,1.0,14.5,0.06896551724137931
2022,3,7C0449030,6.0,5.0,1.2
2022,3,7C0449070,0.0,18.0,0.0
2022,3,7C0449080,16.0,72.33333333333333,0.22119815668202766
2022,3,7C0449140,3.0,21.5,0.13953488372093023
2022,3,7C0449190,2.0,-1.0,-2.0
2022,3,7C064101A,602.0,52.75,11.412322274881516
2022,3,7C064102B,50.0,25.0,2.0
2022,3,7C064103B,1.0,25.5,0.0392156862745098
2022,3,7C0851360,2.0,2.0,1.0
2022,3,7C0851370,4.0,6.0,0.6666666666666666
2022,3,7C0851400,8.0,-13.0,-0.6153846153846154
2022,3,7C105250B,0.0,7.25,0.0
2022,3,7C1052510,40.0,285.25,0.14022787028921999
2022,3,7C1052530,4.0,14.0,0.2857142857142857
2022,3,7C105253A,4.0,54.0,0.07407407407407407
2022,3,7C1252110,349.0,193.75,1.8012903225806451
2022,3,7C1252120,68.0,34.0,2.0
2022,3,7C1252130,20.0,10.0,2.0
2022,3,7C1252150,62.0,-31.0,-2.0
2022,3,7C1252160,40.0,221.0,0.18099547511312217
2022,3,7C1252170,29.0,4.5,6.444444444444445
2022,3,7C1252180,20.0,10.0,2.0
2022,3,7C1252210,0.0,41.5,0.0
2022,3,7C1252220,6.0,41.0,0.14634146341463414
2022,3,7C1941020,4.0,24.0,0.16666666666666666
2022,3,7C1951020,10.0,1.25,8.0
2022,3,7C5750500,5.0,13.5,0.37037037037037035
2022,3,7C5750520,4.0,9.0,0.4444444444444444
2022,3,7C5750530,2.0,10.0,0.2
2022,3,7C8051030,33.0,-4.5,-7.333333333333333
2022,3,7C8051050,5.0,22.5,0.2222222222222222
2022,3,7C8051060,11.0,-9.5,-1.1578947368421053
2022,3,7C8051070,14.0,-8.0,-1.75
2022,3,7C8051080,12.0,-3.0,-4.0
2022,3,7C8051140,70.0,91.0,0.7692307692307693
2022,3,7C9550120,0.0,-4.0,-0.0
2022,3,902909,2.0,0.0,inf
2022,3,902930,6.0,0.0,inf
2022,3,903568,30.0,-32.0,-0.9375
2022,3,903574,88.0,-47.666666666666664,-1.8461538461538463
2022,3,903575,92.0,-46.0,-2.0
2022,3,903576,307.0,138.16666666666666,2.221954161640531
2022,3,903577,23.0,0.75,30.666666666666668
2022,3,903578,225.0,98.33333333333333,2.288135593220339
2022,3,903579,85.0,8.833333333333334,9.622641509433961
2022,3,903580,162.0,-121.66666666666667,-1.3315068493150684
2022,3,903581,218.0,179.33333333333334,1.2156133828996283
2022,3,903582,502.0,-90.5,-5.54696132596685
2022,3,903583,207.0,149.5,1.3846153846153846
2022,3,903584,127.0,259.5,0.48940269749518306
2022,3,903585,269.0,-80.75,-3.331269349845201
2022,3,903586,21.0,-13.5,-1.5555555555555556
2022,3,903587,30.0,1.0,30.0
2022,3,903588,40.0,55.0,0.7272727272727273
2022,3,903589,0.0,45.0,0.0
2022,3,903590,68.0,16.833333333333332,4.03960396039604
2022,3,903591,27.0,12.166666666666666,2.219178082191781
2022,3,A07001,0.0,-11.0,-0.0
2022,3,A07031,25.0,-6.5,-3.8461538461538463
2022,3,A07033,0.0,132.0,0.0
2022,3,A07034,32.0,11.0,2.909090909090909
2022,3,A07035,4.0,2.0,2.0
2022,3,A91243,50.0,66.0,0.7575757575757576
2022,3,A91250,2.0,-1.0,-2.0
2022,3,A91264,87.0,43.5,2.0
2022,3,A91555,0.0,66.0,0.0
2022,3,A91557,25.0,6.5,3.8461538461538463
2022,3,A91558,27.0,40.25,0.6708074534161491
2022,3,A91559,156.0,78.0,2.0
2022,3,A91560,120.0,60.0,2.0
2022,3,A91561,25.0,9.75,2.5641025641025643
2022,3,AC0274,6.0,20.25,0.2962962962962963
2022,3,AC0306,4.0,20.0,0.2
2022,3,AC0394,0.0,26.75,0.0
2022,3,AC0410,7.0,-9.5,-0.7368421052631579
2022,3,AC0420,13.0,-17.25,-0.7536231884057971
2022,3,AC0480,26.0,9.0,2.888888888888889
2022,3,AC0661,40.0,43.0,0.9302325581395349
2022,3,AC0720,1503.0,3301.5,0.45524761472058156
2022,3,AC0730,98.0,128.75,0.7611650485436893
2022,3,AC0732,51.0,25.166666666666668,2.0264900662251653
2022,3,AC0734,11.0,24.5,0.4489795918367347
2022,3,AC1440,0.0,0.5,0.0
2022,3,AC1445,10.0,5.0,2.0
2022,3,AC1471,0.0,1.5,0.0
2022,3,AC1854,8.0,24.0,0.3333333333333333
2022,3,AC1859,1.0,2.5,0.4
2022,3,AC1860,7.0,41.75,0.16766467065868262
2022,3,AC1861,4.0,15.0,0.26666666666666666
2022,3,AC1863,19.0,72.16666666666667,0.2632794457274827
2022,3,AC1864,3.0,22.5,0.13333333333333333
2022,3,AC1865,1.0,0.5,2.0
2022,3,AC1866,10.0,18.5,0.5405405405405406
2022,3,AC1867,0.0,12.0,0.0
2022,3,AC1868,0.0,24.0,0.0
2022,3,AC1869,12.0,10.0,1.2
2022,3,AC1871,4.0,5.0,0.8
2022,3,AC2175,3.0,0.5,6.0
2022,3,AC2425,2.0,2.0,1.0
2022,3,AC2459,6.0,3.0,2.0
2022,3,AC2461,4.0,-6.0,-0.6666666666666666
2022,3,AC2462,1.0,-2.5,-0.4
2022,3,AC2465,3.0,2.5,1.2
2022,3,AC2469,5.0,4.0,1.25
2022,3,AC2522,5.0,0.5,10.0
2022,3,AC2537,5.0,0.5,10.0
2022,3,AC2555,1.0,-7.5,-0.13333333333333333
2022,3,AC2559,3.0,2.5,1.2
2022,3,AC2585,5.0,3.5,1.4285714285714286
2022,3,AC2588,4.0,5.0,0.8
2022,3,AC2602,15.0,6.5,2.3076923076923075
2022,3,AC2606,3.0,-2.5,-1.2
2022,3,AC2607,15.0,-6.5,-2.3076923076923075
2022,3,AC2608,8.0,2.0,4.0
2022,3,AC2609,10.0,0.0,inf
2022,3,AC2610,4.0,-2.0,-2.0
2022,3,AC2611,5.0,-1.5,-3.3333333333333335
2022,3,AC5261,0.0,2.0,0.0
2022,3,AC5721,1.0,10.5,0.09523809523809523
2022,3,AC5724,7.0,36.5,0.1917808219178082
2022,3,AC5728,4.0,2.5,1.6
2022,3,AC6113,75.0,315.5,0.23771790808240886
2022,3,AC6142,4.0,-1.0,-4.0
2022,3,AC8345,1.0,-1.5,-0.6666666666666666
2022,3,AC8431,6.0,-10.5,-0.5714285714285714
2022,3,AC8479,2.0,0.0,inf
2022,3,AC8631,0.0,2.0,0.0
2022,3,AC8810,0.0,2.5,0.0
2022,3,AC8811,2.0,2.0,1.0
2022,3,AC8812,4.0,2.75,1.4545454545454546
2022,3,AC8818,2.0,1.0,2.0
2022,3,AC8827,6.0,1.0,6.0
2022,3,AC8835,3.0,2.5,1.2
2022,3,AC8840,2.0,1.0,2.0
2022,3,AC8843,1.0,0.0,inf
2022,3,AP0099,18.0,-50.75,-0.35467980295566504
2022,3,AP0104,25.0,-37.0,-0.6756756756756757
2022,3,AP0114,1.0,-0.5,-2.0
2022,3,AP0129,1.0,-0.5,-2.0
2022,3,AP0139,1.0,-3.5,-0.2857142857142857
2022,3,AP0144,0.0,-3.5,-0.0
2022,3,AP0148,0.0,-5.0,-0.0
2022,3,AP0150,9.0,1.1666666666666667,7.7142857142857135
2022,3,AP0152,4.0,-4.5,-0.8888888888888888
2022,3,AP0154,6.0,-16.0,-0.375
2022,3,AP0156,4.0,-2.0,-2.0
2022,3,AP0157,4.0,2.0,2.0
2022,3,AP0161,2.0,1.0,2.0
2022,3,AP0164,3.0,1.25,2.4
2022,3,AP3985,1.0,-7.5,-0.13333333333333333
2022,3,CM1039,2.0,1.0,2.0
2022,3,CM1083,1.0,-2.0,-0.5
2022,3,CM1100,3.0,0.0,inf
2022,3,CM1101,3.0,2.1666666666666665,1.3846153846153848
2022,3,CM1102,3.0,1.25,2.4
2022,3,D81500,121.0,210.5,0.5748218527315915
2022,3,DA0259,0.0,-37.0,-0.0
2022,3,DB0113,1.0,-0.5,-2.0
2022,3,DB0116,1.0,-1.0,-1.0
2022,3,DE0077,50.0,-104.0,-0.4807692307692308
2022,3,DE0938,3.0,-0.5,-6.0
2022,3,DE0951,236.0,154.66666666666666,1.5258620689655173
2022,3,DF0676,48.0,24.0,2.0
2022,3,DF0678,144.0,35.0,4.114285714285714
2022,3,DL0599,2.0,1.0,2.0
2022,3,DL1475,18.0,9.0,2.0
2022,3,DM0005,1396.0,2164.0,0.6451016635859519
2022,3,DM0020,26.0,45.0,0.5777777777777777
2022,3,DM0040,3.0,0.0,inf
2022,3,DM0401,105.0,54.5,1.926605504587156
2022,3,DM0442,8.0,-0.5,-16.0
2022,3,DM0457,15.0,0.0,inf
2022,3,DM0458,24.0,43.0,0.5581395348837209
2022,3,DM0459,18.0,8.0,2.25
2022,3,DM0462,3.0,-26.5,-0.11320754716981132
2022,3,DM0464,2.0,1.0,2.0
2022,3,DM0469,1.0,0.5,2.0
2022,3,DM1029,5.0,18.25,0.273972602739726
2022,3,DM1045,13.0,5.25,2.4761904761904763
2022,3,DM1050,0.0,16.5,0.0
2022,3,DM1053,5.0,0.0,inf
2022,3,DM1060,39.0,55.5,0.7027027027027027
2022,3,DM1076,10.0,8.0,1.25
2022,3,DM1078,5.0,0.0,inf
2022,3,DM1096,2.0,42.0,0.047619047619047616
2022,3,DM1119,28.0,15.5,1.8064516129032258
2022,3,DM1140,5.0,2.5,2.0
2022,3,DM2010,64.0,31.5,2.0317460317460316
2022,3,DM2018,0.0,0.5,0.0
2022,3,DM2029,36.0,-16.0,-2.25
2022,3,DM2033,2.0,1.0,2.0
2022,3,DM2034,3.0,-3.5,-0.8571428571428571
2022,3,DM2045,58.0,49.0,1.183673469387755
2022,3,DM2060,34.0,76.33333333333333,0.4454148471615721
2022,3,DM3067,0.0,0.5,0.0
2022,3,DM3222,0.0,0.5,0.0
2022,3,DP0208,575.0,1113.3333333333333,0.5164670658682635
2022,3,DP0210,32.0,21.333333333333332,1.5
2022,3,DP0692,41.0,110.5,0.37104072398190047
2022,3,DP1603,160.0,868.0,0.18433179723502305
2022,3,DP1604,160.0,202.0,0.7920792079207921
2022,3,DP1606,192.0,227.0,0.8458149779735683
2022,3,DP1966,1800.0,1259.3333333333333,1.4293276866066702
2022,3,DP3598,2368.0,9264.333333333334,0.2556039290468823
2022,3,DR0308,1.0,1.5,0.6666666666666666
2022,3,DR0612,90.0,-262.5,-0.34285714285714286
2022,3,DT0420,40.0,33.166666666666664,1.206030150753769
2022,3,DT0421,10.0,15.0,0.6666666666666666
2022,3,DT0680,17.0,10.5,1.619047619047619
2022,3,DT0766,0.0,78.0,0.0
2022,3,DT0769,20.0,40.166666666666664,0.4979253112033195
2022,3,DT0772,90.0,124.0,0.7258064516129032
2022,3,DT0796,20.0,11.0,1.8181818181818181
2022,3,DT0797,10.0,23.0,0.43478260869565216
2022,3,DT0798,0.0,4.0,0.0
2022,3,EE0128,0.0,1.5,0.0
2022,3,EE0143,2.0,1.0,2.0
2022,3,EE0147,1.0,0.5,2.0
2022,3,EE0211,4.0,1.0,4.0
2022,3,F14200,3151.0,-1481.25,-2.1272573839662448
2022,3,F22400,12.0,-13.0,-0.9230769230769231
2022,3,F74000,1909.0,-2006.5,-0.9514079242461998
2022,3,F88000,144.0,72.0,2.0
2022,3,FK604A,0.0,0.5,0.0
2022,3,FK728A,0.0,0.5,0.0
2022,3,FM0020,1.0,0.75,1.3333333333333333
2022,3,FM0022,1.0,0.0,inf
2022,3,FM0024,7.0,-1.3333333333333333,-5.25
2022,3,FM0025,10.0,-1.3333333333333333,-7.5
2022,3,FM0027,4.0,2.0,2.0
2022,3,FM0045,1.0,1.0,1.0
2022,3,FM0049,1.0,1.25,0.8
2022,3,FM0051,2.0,0.0,inf
2022,3,FP0005,0.0,2.5,0.0
2022,3,G92846,864.0,629.0,1.3736089030206677
2022,3,G92848,1020.0,386.0,2.6424870466321244
2022,3,G92849,1800.0,599.0,3.005008347245409
2022,3,G95786,1440.0,480.0,3.0
2022,3,G95787,1350.0,2089.0,0.646242221158449
2022,3,G95801,794.0,73.5,10.802721088435375
2022,3,G95806,2700.0,2020.0,1.3366336633663367
2022,3,G95807,3665.0,2901.8333333333335,1.262994658549193
2022,3,G96817,759.0,2355.5,0.32222458076841437
2022,3,G96819,1272.0,3314.0,0.38382619191309597
2022,3,G96838,4300.0,-1516.6666666666667,-2.835164835164835
2022,3,LA051A,1.0,0.0,inf
2022,3,LA779C,1.0,0.0,inf
2022,3,M1000232,1136.0,572.3333333333334,1.9848573092603377
2022,3,M1000270,0.0,202.0,0.0
2022,3,M28099,6960.0,61200.0,0.11372549019607843
2022,3,M28101,5264.0,35476.0,0.1483820047355959
2022,3,M28177,2280.0,22968.0,0.09926854754440961
2022,3,M28179,3600.0,18610.0,0.19344438473938744
2022,3,M28206,3080.0,10318.0,0.29850746268656714
2022,3,M38460,2880.0,1440.0,2.0
2022,3,M49302,0.0,5.0,0.0
2022,3,M99073,36.0,35.0,1.0285714285714285
2022,3,M99077,28.0,36.5,0.7671232876712328
2022,3,M99080,1.0,0.5,2.0
2022,3,M99106,4.0,30.0,0.13333333333333333
2022,3,M99109,5.0,-6.5,-0.7692307692307693
2022,3,M99129,2.0,16.0,0.125
2022,3,M99131,39.0,17.25,2.260869565217391
2022,3,M99136,16.0,9.0,1.7777777777777777
2022,3,M99345,0.0,1.75,0.0
2022,3,M99407,1.0,0.0,inf
2022,3,M99409,2.0,1.0,2.0
2022,3,M99412,0.0,0.5,0.0
2022,3,P0001115,0.0,0.5,0.0
2022,3,P00220,50.0,147.66666666666666,0.33860045146726864
2022,3,P00432,0.0,209.75,0.0
2022,3,P03429,1754.0,853.5,2.055067369654364
2022,3,P03560,400.0,-861.6666666666666,-0.4642166344294004
2022,3,P08420,983.0,759.8333333333334,1.293704759815749
2022,3,P2000011,14.0,-9.0,-1.5555555555555556
2022,3,P2000017,4.0,-2.0,-2.0
2022,3,P2000034,31.0,-58.5,-0.5299145299145299
2022,3,P2000054,224.0,224.0,1.0
2022,3,P2000655,15.0,-26.0,-0.5769230769230769
2022,3,P2000656,10.0,14.5,0.6896551724137931
2022,3,P2000658,5.0,-4.5,-1.1111111111111112
2022,3,P2000659,0.0,-2.0,-0.0
2022,3,P2000676,20.0,28.0,0.7142857142857143
2022,3,P2000678,7.0,-21.75,-0.3218390804597701
2022,3,P2000680,11.0,9.166666666666666,1.2000000000000002
2022,3,P2000682,20.0,-6.333333333333333,-3.1578947368421053
2022,3,P2000683,5.0,-2.0,-2.5
2022,3,P2000726,1.0,-1.5,-0.6666666666666666
2022,3,P2000822,192.0,815.0,0.23558282208588957
2022,3,P2000824,31.0,-9.5,-3.263157894736842
2022,3,P2000828,43.0,316.5,0.1358609794628752
2022,3,P2000832,85.0,89.16666666666667,0.9532710280373832
2022,3,P2000838,178.0,621.0,0.286634460547504
2022,3,P2000840,7.0,42.25,0.16568047337278108
2022,3,P2000842,335.0,-150.66666666666666,-2.2234513274336285
2022,3,P2000844,28.0,233.0,0.12017167381974249
2022,3,P2000848,227.0,809.1666666666666,0.2805355303810505
2022,3,P2000850,32.0,82.0,0.3902439024390244
2022,3,P2000852,157.0,544.1666666666666,0.28851454823889744
2022,3,P2000854,86.0,-632.0,-0.1360759493670886
2022,3,P2000856,60.0,368.0,0.16304347826086957
2022,3,P2000858,24.0,52.0,0.46153846153846156
2022,3,P2000864,28.0,-220.0,-0.12727272727272726
2022,3,P2000866,72.0,114.0,0.631578947368421
2022,3,P2000872,96.0,344.3333333333333,0.2787996127783156
2022,3,P2000880,33.0,-64.25,-0.5136186770428015
2022,3,P2000884,108.0,147.0,0.7346938775510204
2022,3,P2000888,18.0,-191.0,-0.09424083769633508
2022,3,P2000890,41.0,73.25,0.5597269624573379
2022,3,P2000892,24.0,-34.0,-0.7058823529411765
2022,3,P2000911,2.0,13.0,0.15384615384615385
2022,3,P2000915,5.0,11.5,0.43478260869565216
2022,3,P2000917,18.0,-112.5,-0.16
2022,3,P2000919,5.0,98.5,0.050761421319796954
2022,3,P2001003,56.0,10.0,5.6
2022,3,P2001007,66.0,-3.5,-18.857142857142858
2022,3,P2001011,196.0,-226.0,-0.8672566371681416
2022,3,P2001013,3.0,21.5,0.13953488372093023
2022,3,P2001125,782.0,5842.333333333333,0.1338506304558681
2022,3,P2001127,240.0,1872.5,0.12817089452603472
2022,3,P2001146,4.0,-198.0,-0.020202020202020204
2022,3,P2001152,1.0,-23.5,-0.0425531914893617
2022,3,P2001155,40.0,183.83333333333334,0.21758839528558477
2022,3,P2001157,32.0,26.333333333333332,1.2151898734177216
2022,3,P2001171,20.0,8.0,2.5
2022,3,P2001173,34.0,17.0,2.0
2022,3,P2001335,2668.0,5957.666666666667,0.4478263302187657
2022,3,P2001337,354.0,2933.0,0.12069553358336174
2022,3,P2001575,420.0,642.3333333333334,0.6538661131292164
2022,3,P2001576,50.0,116.0,0.43103448275862066
2022,3,P2001577,30.0,14.333333333333334,2.093023255813953
2022,3,P2001578,12.0,-11.25,-1.0666666666666667
2022,3,P2001601,36.0,293.0,0.12286689419795221
2022,3,P2001605,88.0,338.3333333333333,0.2600985221674877
2022,3,P2001617,125.0,387.8333333333333,0.32230339492909327
2022,3,P2001619,109.0,420.5,0.25921521997621877
2022,3,P2001621,96.0,147.0,0.6530612244897959
2022,3,P2001623,98.0,519.3333333333334,0.18870346598202822
2022,3,P2001625,107.0,428.8333333333333,0.24951418577535953
2022,3,P2001630,45.0,133.16666666666666,0.3379224030037547
2022,3,P2001637,10.0,80.5,0.12422360248447205
2022,3,P2001638,20.0,86.5,0.23121387283236994
2022,3,P2001639,16.0,-8.0,-2.0
2022,3,P2001640,40.0,301.6666666666667,0.13259668508287292
2022,3,P2001641,11.0,30.25,0.36363636363636365
2022,3,P2001742,18.0,21.0,0.8571428571428571
2022,3,P2001744,10.0,-17.0,-0.5882352941176471
2022,3,P2001745,68.0,-641.0,-0.1060842433697348
2022,3,P2002322,2.0,-8.0,-0.25
2022,3,P2002330,6.0,9.0,0.6666666666666666
2022,3,P2002338,6.0,6.0,1.0
2022,3,P2002376,287.0,731.5,0.3923444976076555
2022,3,P2002390,252.0,-75.83333333333333,-3.3230769230769233
2022,3,P2002392,22.0,-241.0,-0.0912863070539419
2022,3,P2002394,80.0,-86.0,-0.9302325581395349
2022,3,P2002398,78.0,-149.0,-0.5234899328859061
2022,3,P2002400,413.0,253.5,1.629191321499014
2022,3,P2002402,58.0,45.0,1.288888888888889
2022,3,P2002404,187.0,552.8333333333334,0.3382574615616521
2022,3,P2002406,230.0,707.75,0.32497350759448956
2022,3,P2002408,4.0,-45.0,-0.08888888888888889
2022,3,P2002412,125.0,139.83333333333334,0.8939213349225268
2022,3,P2002414,39.0,95.25,0.4094488188976378
2022,3,P2002422,46.0,50.833333333333336,0.9049180327868852
2022,3,P2002444,26.0,44.333333333333336,0.5864661654135338
2022,3,P2002459,24.0,27.333333333333332,0.8780487804878049
2022,3,P2002461,0.0,-5.0,-0.0
2022,3,P2002463,14.0,32.333333333333336,0.43298969072164945
2022,3,P2002465,24.0,47.0,0.5106382978723404
2022,3,P2002467,24.0,65.0,0.36923076923076925
2022,3,P2002469,24.0,41.0,0.5853658536585366
2022,3,P2002471,19.0,6.25,3.04
2022,3,P2002480,0.0,132.0,0.0
2022,3,P2002482,36.0,184.0,0.1956521739130435
2022,3,P2002484,17.0,-17.75,-0.9577464788732394
2022,3,P2002487,32.0,53.666666666666664,0.5962732919254659
2022,3,P2002493,3.0,-3.5,-0.8571428571428571
2022,3,P2002498,24.0,-37.0,-0.6486486486486487
2022,3,P2002500,93.0,-212.25,-0.4381625441696113
2022,3,P2002504,8.0,24.0,0.3333333333333333
2022,3,P2002506,51.0,-74.75,-0.6822742474916388
2022,3,P2002510,18.0,31.0,0.5806451612903226
2022,3,P2002519,2.0,8.0,0.25
2022,3,P2002536,446.0,1123.3333333333333,0.3970326409495549
2022,3,P2002591,128.0,200.16666666666666,0.6394671107410491
2022,3,P2002629,0.0,-11.5,-0.0
2022,3,P2002653,5.0,2.5,2.0
2022,3,P2002677,11.0,3.5,3.142857142857143
2022,3,P2002733,0.0,-60.0,-0.0
2022,3,P2002864,110.0,36.333333333333336,3.027522935779816
2022,3,P2002865,124.0,59.666666666666664,2.0782122905027935
2022,3,P2002866,130.0,-0.6666666666666666,-195.0
2022,3,P2002867,24.0,9.0,2.6666666666666665
2022,3,P2002868,43.0,100.75,0.4267990074441687
2022,3,P2002869,24.0,-23.75,-1.0105263157894737
2022,3,P2002870,4.0,-3.0,-1.3333333333333333
2022,3,P2002871,146.0,122.0,1.1967213114754098
2022,3,P2003151,3.0,11.75,0.2553191489361702
2022,3,P2003472,4.0,45.0,0.08888888888888889
2022,3,P2003473,1.0,-4.5,-0.2222222222222222
2022,3,P2003474,2.0,4.0,0.5
2022,3,P2003475,6.0,23.0,0.2608695652173913
2022,3,P2003516,8.0,14.0,0.5714285714285714
2022,3,P2004411,487.0,94.5,5.1534391534391535
2022,3,P2004413,225.0,-11.833333333333334,-19.014084507042252
2022,3,P2004415,120.0,-104.0,-1.1538461538461537
2022,3,P2004417,67.0,87.75,0.7635327635327636
2022,3,P2004419,120.0,103.66666666666667,1.157556270096463
2022,3,P2004421,137.0,261.5,0.5239005736137667
2022,3,P2004423,102.0,58.666666666666664,1.7386363636363638
2022,3,P2004425,60.0,39.0,1.5384615384615385
2022,3,P2004427,25.0,-14.833333333333334,-1.6853932584269662
2022,3,P2004429,0.0,-94.5,-0.0
