year,quarter_x,item_number,received_qty,quarter_y,shipped_qty,turnover_rate
2021,0.0,210196,0.0,3.0,271.0,0.0
2021,0.0,229940,0.0,1.0,6.0,0.0
2021,0.0,229940,0.0,2.0,1.0,0.0
2021,0.0,238460,0.0,1.0,45.0,0.0
2021,0.0,238460,0.0,3.0,77.0,0.0
2021,0.0,509101,0.0,1.0,649.0,0.0
2021,0.0,509101,0.0,2.0,182.0,0.0
2021,0.0,509101,0.0,3.0,2.0,0.0
2021,0.0,512740,0.0,1.0,283.0,0.0
2021,0.0,52-260-537-001,0.0,1.0,16.0,0.0
2021,0.0,52-260-537-001,0.0,3.0,96.0,0.0
2021,0.0,52-261-625-001,0.0,1.0,21.0,0.0
2021,0.0,52-261-625-001,0.0,2.0,38.0,0.0
2021,0.0,52-362-268-001,0.0,1.0,13.0,0.0
2021,0.0,52-362-268-001,0.0,2.0,29.0,0.0
2021,0.0,52-362-268-001,0.0,3.0,24.0,0.0
2021,0.0,52-362-269-001,0.0,1.0,36.0,0.0
2021,0.0,52-362-269-001,0.0,2.0,25.0,0.0
2021,0.0,52-362-269-001,0.0,3.0,36.0,0.0
2021,0.0,52-362-269-001,0.0,4.0,142.0,0.0
2021,0.0,52-362-318-001,0.0,1.0,15.0,0.0
2021,0.0,52-362-318-001,0.0,2.0,6.0,0.0
2021,0.0,52-362-318-001,0.0,3.0,21.0,0.0
2021,0.0,52-362-322-001,0.0,1.0,7.0,0.0
2021,0.0,52-362-322-001,0.0,2.0,14.0,0.0
2021,0.0,52-362-322-001,0.0,3.0,66.0,0.0
2021,0.0,52-362-322-001,0.0,4.0,39.0,0.0
2021,0.0,52-362-329-001,0.0,1.0,31.0,0.0
2021,0.0,52-362-329-001,0.0,2.0,54.0,0.0
2021,0.0,52-362-329-001,0.0,3.0,98.0,0.0
2021,0.0,52-461-103-501,0.0,1.0,1.0,0.0
2021,0.0,707940240,0.0,1.0,26.0,0.0
2021,0.0,707940240,0.0,2.0,9.0,0.0
2021,0.0,760382020,0.0,1.0,1.0,0.0
2021,0.0,761210120,0.0,1.0,6.0,0.0
2021,0.0,763871070,0.0,1.0,2.0,0.0
2021,0.0,765350150,0.0,1.0,2.0,0.0
2021,0.0,765350150,0.0,2.0,8.0,0.0
2021,0.0,772611228,0.0,1.0,16.0,0.0
2021,0.0,772613407,0.0,1.0,48.0,0.0
2021,0.0,772613407,0.0,2.0,33.0,0.0
2021,0.0,772614122,0.0,1.0,14.0,0.0
2021,0.0,772614122,0.0,4.0,18.0,0.0
2021,0.0,772640855,0.0,1.0,1.0,0.0
2021,0.0,7C0851400,0.0,1.0,1.0,0.0
2021,0.0,7C0851400,0.0,3.0,10.0,0.0
2021,0.0,A91557,0.0,1.0,25.0,0.0
2021,0.0,A91558,0.0,1.0,25.0,0.0
2021,0.0,A91558,0.0,2.0,25.0,0.0
2021,0.0,A91558,0.0,3.0,50.0,0.0
2021,0.0,A91561,0.0,1.0,6.0,0.0
2021,0.0,AC0394,0.0,1.0,5.0,0.0
2021,0.0,AC0394,0.0,2.0,8.0,0.0
2021,0.0,AC2531,0.0,1.0,1.0,0.0
2021,0.0,AC2531,0.0,2.0,9.0,0.0
2021,0.0,AC2531,0.0,3.0,2.0,0.0
2021,0.0,AC2608,0.0,1.0,5.0,0.0
2021,0.0,AC2608,0.0,2.0,5.0,0.0
2021,0.0,AC5729,0.0,1.0,6.0,0.0
2021,0.0,AC5729,0.0,2.0,2.0,0.0
2021,0.0,AC5729,0.0,4.0,14.0,0.0
2021,0.0,AC5909,0.0,1.0,1.0,0.0
2021,0.0,AC5909,0.0,2.0,2.0,0.0
2021,0.0,AC5909,0.0,4.0,3.0,0.0
2021,0.0,AC8431,0.0,1.0,5.0,0.0
2021,0.0,AM3841901,0.0,1.0,20.0,0.0
2021,0.0,AM3841901,0.0,2.0,18.0,0.0
2021,0.0,P2000692,0.0,1.0,1.0,0.0
2021,0.0,P2000692,0.0,2.0,2.0,0.0
2021,0.0,P2000692,0.0,3.0,2.0,0.0
2021,0.0,P2001149,0.0,1.0,4.0,0.0
2021,0.0,P40600,0.0,1.0,34.0,0.0
2021,0.0,P40600,0.0,4.0,31.0,0.0
2021,0.0,P5001082,0.0,1.0,3.0,0.0
2021,0.0,P5001082,0.0,2.0,11.0,0.0
2021,0.0,P5001082,0.0,3.0,8.0,0.0
2021,0.0,P5001082,0.0,4.0,2.0,0.0
2021,0.0,P5001265,0.0,1.0,3.0,0.0
2021,0.0,P5001265,0.0,2.0,14.0,0.0
2021,0.0,P5001265,0.0,3.0,25.0,0.0
2021,0.0,P5001345,0.0,1.0,2.0,0.0
2021,0.0,P5002018,0.0,1.0,1.0,0.0
2021,0.0,P5002018,0.0,3.0,6.0,0.0
2021,0.0,P5002083,0.0,1.0,3.0,0.0
2021,0.0,P58631,0.0,1.0,12.0,0.0
2021,0.0,P58631,0.0,2.0,3.0,0.0
2021,0.0,P58631,0.0,4.0,11.0,0.0
2021,0.0,P6010703,0.0,1.0,1.0,0.0
2021,0.0,P6010894,0.0,1.0,2.0,0.0
2021,0.0,P6010894,0.0,2.0,86.0,0.0
2021,0.0,P76995,0.0,1.0,104.0,0.0
2021,0.0,P85240,0.0,1.0,10.0,0.0
2021,0.0,P85240,0.0,2.0,5.0,0.0
2021,0.0,SM0368,0.0,1.0,1.0,0.0
2021,0.0,SM1629,0.0,1.0,1.0,0.0
2021,0.0,104500,0.0,2.0,3002.0,0.0
2021,0.0,104500,0.0,3.0,29.0,0.0
2021,0.0,104500,0.0,4.0,52.0,0.0
2021,0.0,178810,0.0,2.0,2.0,0.0
2021,0.0,52-362-273-501,0.0,2.0,2.0,0.0
2021,0.0,760311009,0.0,2.0,7.0,0.0
2021,0.0,760311609,0.0,2.0,6.0,0.0
2021,0.0,760311649,0.0,2.0,9.0,0.0
2021,0.0,760382309,0.0,2.0,1.0,0.0
2021,0.0,760382309,0.0,3.0,2.0,0.0
2021,0.0,760382349,0.0,2.0,1.0,0.0
2021,0.0,760382389,0.0,2.0,7.0,0.0
2021,0.0,760382609,0.0,2.0,2.0,0.0
2021,0.0,760382729,0.0,2.0,3.0,0.0
2021,0.0,760382729,0.0,4.0,1.0,0.0
2021,0.0,7604A0009,0.0,2.0,4.0,0.0
2021,0.0,7604A0099,0.0,2.0,20.0,0.0
2021,0.0,76068073B,0.0,2.0,68.0,0.0
2021,0.0,763871050,0.0,2.0,1.0,0.0
2021,0.0,765210110,0.0,2.0,3.0,0.0
2021,0.0,765210130,0.0,2.0,18.0,0.0
2021,0.0,765310160,0.0,2.0,1.0,0.0
2021,0.0,765310160,0.0,3.0,4.0,0.0
2021,0.0,765310190,0.0,2.0,6.0,0.0
2021,0.0,765310220,0.0,2.0,4.0,0.0
2021,0.0,A07030,0.0,2.0,50.0,0.0
2021,0.0,AC2461,0.0,2.0,4.0,0.0
2021,0.0,AC2461,0.0,3.0,2.0,0.0
2021,0.0,AC2461,0.0,4.0,1.0,0.0
2021,0.0,AC2535,0.0,2.0,10.0,0.0
2021,0.0,AC2535,0.0,3.0,2.0,0.0
2021,0.0,AC2555,0.0,2.0,2.0,0.0
2021,0.0,AC2555,0.0,4.0,4.0,0.0
2021,0.0,AC2611,0.0,2.0,1.0,0.0
2021,0.0,AC2611,0.0,4.0,1.0,0.0
2021,0.0,DA0259,0.0,2.0,20.0,0.0
2021,0.0,DA0259,0.0,4.0,30.0,0.0
2021,0.0,P2000017,0.0,2.0,4.0,0.0
2021,0.0,P2000017,0.0,4.0,1.0,0.0
2021,0.0,P5001224,0.0,2.0,2.0,0.0
2021,0.0,P5001224,0.0,4.0,1.0,0.0
2021,0.0,P5001363,0.0,2.0,8.0,0.0
2021,0.0,P5001363,0.0,3.0,2.0,0.0
2021,0.0,P5001480,0.0,2.0,3.0,0.0
2021,0.0,P5001480,0.0,3.0,4.0,0.0
2021,0.0,P5001483,0.0,2.0,3.0,0.0
2021,0.0,P5001483,0.0,3.0,4.0,0.0
2021,0.0,P5001507,0.0,2.0,4.0,0.0
2021,0.0,P5001507,0.0,3.0,2.0,0.0
2021,0.0,P5001518,0.0,2.0,3.0,0.0
2021,0.0,P5001531,0.0,2.0,10.0,0.0
2021,0.0,P5001531,0.0,3.0,6.0,0.0
2021,0.0,P5001531,0.0,4.0,2.0,0.0
2021,0.0,P5001551,0.0,2.0,13.0,0.0
2021,0.0,P5001551,0.0,3.0,2.0,0.0
2021,0.0,P5001557,0.0,2.0,3.0,0.0
2021,0.0,P5002854,0.0,2.0,3.0,0.0
2021,0.0,P5002854,0.0,4.0,5.0,0.0
2021,0.0,P5002857,0.0,2.0,3.0,0.0
2021,0.0,P5002857,0.0,4.0,5.0,0.0
2021,0.0,P5003574,0.0,2.0,6.0,0.0
2021,0.0,P5003610,0.0,2.0,10.0,0.0
2021,0.0,P5003610,0.0,3.0,20.0,0.0
2021,0.0,P5003610,0.0,4.0,9.0,0.0
2021,0.0,P53041,0.0,2.0,52.0,0.0
2021,0.0,P6010192,0.0,2.0,8.0,0.0
2021,0.0,P6010192,0.0,3.0,8.0,0.0
2021,0.0,P6010192,0.0,4.0,4.0,0.0
2021,0.0,P6010206,0.0,2.0,4.0,0.0
2021,0.0,P6010206,0.0,3.0,22.0,0.0
2021,0.0,P6010949,0.0,2.0,3.0,0.0
2021,0.0,P6010949,0.0,3.0,4.0,0.0
2021,0.0,P6010996,0.0,2.0,5.0,0.0
2021,0.0,P6010996,0.0,3.0,4.0,0.0
2021,0.0,P6011555,0.0,2.0,6.0,0.0
2021,0.0,P6014903,0.0,2.0,8.0,0.0
2021,0.0,P6014903,0.0,3.0,8.0,0.0
2021,0.0,P6014993,0.0,2.0,10.0,0.0
2021,0.0,P6015368,0.0,2.0,2.0,0.0
2021,0.0,P6016072,0.0,2.0,2.0,0.0
2021,0.0,V1001060,0.0,2.0,9.0,0.0
2021,0.0,V1001193,0.0,2.0,18.0,0.0
2021,0.0,V51801,0.0,2.0,22.0,0.0
2021,0.0,510713,0.0,3.0,3340.0,0.0
2021,0.0,52-260-537-002,0.0,3.0,10.0,0.0
2021,0.0,760212030,0.0,3.0,4.0,0.0
2021,0.0,760282030,0.0,3.0,8.0,0.0
2021,0.0,762503320,0.0,3.0,10.0,0.0
2021,0.0,762871020,0.0,3.0,12.0,0.0
2021,0.0,772630058,0.0,3.0,1000.0,0.0
2021,0.0,7C8051030,0.0,3.0,12.0,0.0
2021,0.0,7C8051030,0.0,4.0,4.0,0.0
2021,0.0,AC2469,0.0,3.0,2.0,0.0
2021,0.0,AC2588,0.0,3.0,2.0,0.0
2021,0.0,P2001057,0.0,3.0,4.0,0.0
2021,0.0,P2001158,0.0,3.0,4.0,0.0
2021,0.0,P2002356,0.0,3.0,4.0,0.0
2021,0.0,P2004432,0.0,3.0,14.0,0.0
2021,0.0,P5001003,0.0,3.0,6.0,0.0
2021,0.0,P5001003,0.0,4.0,1.0,0.0
2021,0.0,P5001379,0.0,3.0,6.0,0.0
2021,0.0,P5001379,0.0,4.0,1.0,0.0
2021,0.0,P5001381,0.0,3.0,2.0,0.0
2021,0.0,P5001601,0.0,3.0,4.0,0.0
2021,0.0,P5001735,0.0,3.0,4.0,0.0
2021,0.0,P5002841,0.0,3.0,2.0,0.0
2021,0.0,P6010204,0.0,3.0,20.0,0.0
2021,0.0,P6010204,0.0,4.0,24.0,0.0
2021,0.0,P6010221,0.0,3.0,10.0,0.0
2021,0.0,P6010340,0.0,3.0,4.0,0.0
2021,0.0,P6010340,0.0,4.0,2.0,0.0
2021,0.0,P6010847,0.0,3.0,2.0,0.0
2021,0.0,P6010997,0.0,3.0,2.0,0.0
2021,0.0,P6011212,0.0,3.0,4.0,0.0
2021,0.0,P6011923,0.0,3.0,2.0,0.0
2021,0.0,P6014947,0.0,3.0,8.0,0.0
2021,0.0,P6014953,0.0,3.0,8.0,0.0
2021,0.0,P6015419,0.0,3.0,400.0,0.0
2021,0.0,P6015952,0.0,3.0,12.0,0.0
2021,0.0,SM0167,0.0,3.0,2.0,0.0
2021,0.0,SM0530,0.0,3.0,2.0,0.0
2021,0.0,178637,0.0,4.0,2.0,0.0
2021,0.0,178769,0.0,4.0,1.0,0.0
2021,0.0,188428,0.0,4.0,1.0,0.0
2021,0.0,761270100,0.0,4.0,5.0,0.0
2021,0.0,765560240,0.0,4.0,2.0,0.0
2021,0.0,772210202,0.0,4.0,43.0,0.0
2021,0.0,A91245,0.0,4.0,50.0,0.0
2021,0.0,AC1851,0.0,4.0,1.0,0.0
2021,0.0,DP1493,0.0,4.0,2.0,0.0
2021,0.0,P2002685,0.0,4.0,2.0,0.0
2021,0.0,P5001064,0.0,4.0,5.0,0.0
2021,0.0,P5001413,0.0,4.0,2.0,0.0
2021,0.0,P5001732,0.0,4.0,2.0,0.0
2021,0.0,P5001753,0.0,4.0,1.0,0.0
2021,0.0,P5001768,0.0,4.0,7.0,0.0
2021,0.0,P5001771,0.0,4.0,1.0,0.0
2021,0.0,P5001930,0.0,4.0,4.0,0.0
2021,0.0,P5002086,0.0,4.0,10.0,0.0
2021,0.0,P6010182,0.0,4.0,3.0,0.0
2021,0.0,P6010184,0.0,4.0,4.0,0.0
2021,0.0,P6010186,0.0,4.0,6.0,0.0
2021,0.0,P6011305,0.0,4.0,1.0,0.0
2021,0.0,P6012745,0.0,4.0,1.0,0.0
2021,0.0,P6013152,0.0,4.0,4.0,0.0
2021,0.0,P6013509,0.0,4.0,1.0,0.0
2021,0.0,P6014950,0.0,4.0,4.0,0.0
2021,0.0,P6014977,0.0,4.0,30.0,0.0
2021,0.0,P6014985,0.0,4.0,30.0,0.0
2021,0.0,P6015423,0.0,4.0,4.0,0.0
2021,0.0,P6015833,0.0,4.0,2.0,0.0
2021,0.0,P6016213,0.0,4.0,2.0,0.0
2021,0.0,P6016274,0.0,4.0,1.0,0.0
2021,0.0,SM0165,0.0,4.0,1.0,0.0
2021,0.0,SM0929,0.0,4.0,1.0,0.0
2022,0.0,08-104-599-504,0.0,1.0,22.0,0.0
2022,0.0,08-104-599-504,0.0,2.0,2.0,0.0
2022,0.0,175862,0.0,1.0,1.0,0.0
2022,0.0,180228,0.0,1.0,1.0,0.0
2022,0.0,180838,0.0,1.0,1.0,0.0
2022,0.0,183296,0.0,1.0,1.0,0.0
2022,0.0,183577,0.0,1.0,1.0,0.0
2022,0.0,184105,0.0,1.0,3.0,0.0
2022,0.0,184752,0.0,1.0,1.0,0.0
2022,0.0,185117,0.0,1.0,13.0,0.0
2022,0.0,185117,0.0,2.0,1.0,0.0
2022,0.0,185118,0.0,1.0,9.0,0.0
2022,0.0,185118,0.0,2.0,1.0,0.0
2022,0.0,185118,0.0,3.0,7.0,0.0
2022,0.0,188563,0.0,1.0,1.0,0.0
2022,0.0,230440,0.0,1.0,300.0,0.0
2022,0.0,230440,0.0,2.0,300.0,0.0
2022,0.0,230440,0.0,3.0,600.0,0.0
2022,0.0,517410,0.0,1.0,4000.0,0.0
2022,0.0,517410,0.0,2.0,11980.0,0.0
2022,0.0,517414,0.0,1.0,1575.0,0.0
2022,0.0,517414,0.0,2.0,1050.0,0.0
2022,0.0,52-105-175-003,0.0,1.0,40.0,0.0
2022,0.0,52-105-175-003,0.0,2.0,40.0,0.0
2022,0.0,52-105-175-003,0.0,3.0,1500.0,0.0
2022,0.0,52-120-475-400,0.0,1.0,14.0,0.0
2022,0.0,52-127-084-007,0.0,1.0,1.0,0.0
2022,0.0,52-127-084-009,0.0,1.0,1.0,0.0
2022,0.0,52-127-084-009,0.0,2.0,1.0,0.0
2022,0.0,52-127-084-009,0.0,3.0,4.0,0.0
2022,0.0,52-127-508-001,0.0,1.0,12.0,0.0
2022,0.0,52-127-508-001,0.0,2.0,1.0,0.0
2022,0.0,52-127-508-001,0.0,3.0,10.0,0.0
2022,0.0,52-127-508-001,0.0,4.0,1.0,0.0
2022,0.0,52-128-803-501,0.0,1.0,5.0,0.0
2022,0.0,52-129-475-501,0.0,1.0,6.0,0.0
2022,0.0,52-129-475-501,0.0,3.0,5.0,0.0
2022,0.0,52-161-304-001,0.0,1.0,2.0,0.0
2022,0.0,52-239-344-001,0.0,1.0,1.0,0.0
2022,0.0,52-239-344-001,0.0,4.0,3.0,0.0
2022,0.0,52-239-347-003,0.0,1.0,2.0,0.0
2022,0.0,52-239-347-003,0.0,2.0,3.0,0.0
2022,0.0,52-239-532-001,0.0,1.0,4.0,0.0
2022,0.0,52-239-611-001,0.0,1.0,11.0,0.0
2022,0.0,52-239-611-001,0.0,3.0,4.0,0.0
2022,0.0,52-261-521-001,0.0,1.0,6.0,0.0
2022,0.0,52-261-521-001,0.0,2.0,1.0,0.0
2022,0.0,52-261-521-001,0.0,3.0,1.0,0.0
2022,0.0,52-261-582-001,0.0,1.0,38.0,0.0
2022,0.0,52-261-582-001,0.0,2.0,12.0,0.0
2022,0.0,52-261-582-001,0.0,3.0,42.0,0.0
2022,0.0,52-261-582-001,0.0,4.0,9.0,0.0
2022,0.0,52-324-006-039,0.0,1.0,2.0,0.0
2022,0.0,52-324-006-039,0.0,2.0,3.0,0.0
2022,0.0,52-324-006-075,0.0,1.0,8.0,0.0
2022,0.0,52-324-015-084,0.0,1.0,6.0,0.0
2022,0.0,52-324-015-084,0.0,2.0,5.0,0.0
2022,0.0,52-324-015-084,0.0,3.0,3.0,0.0
2022,0.0,52-324-015-084,0.0,4.0,2.0,0.0
2022,0.0,52-361-106-001,0.0,1.0,2.0,0.0
2022,0.0,52-361-106-001,0.0,2.0,14.0,0.0
2022,0.0,52-361-106-001,0.0,3.0,4.0,0.0
2022,0.0,52-362-332-001,0.0,1.0,22.0,0.0
2022,0.0,52-362-335-001,0.0,1.0,5.0,0.0
2022,0.0,52-362-387-001,0.0,1.0,29.0,0.0
2022,0.0,52-362-387-001,0.0,2.0,8.0,0.0
2022,0.0,52-362-387-001,0.0,3.0,36.0,0.0
2022,0.0,52-430-323-001,0.0,1.0,3.0,0.0
2022,0.0,52-430-323-001,0.0,4.0,5.0,0.0
2022,0.0,52-460-754-001,0.0,1.0,3.0,0.0
2022,0.0,52-461-395-001,0.0,1.0,6.0,0.0
2022,0.0,52-461-395-001,0.0,2.0,12.0,0.0
2022,0.0,52-461-395-001,0.0,4.0,10.0,0.0
2022,0.0,52-462-487-501,0.0,1.0,4.0,0.0
2022,0.0,52-462-487-501,0.0,2.0,2.0,0.0
2022,0.0,52-462-487-501,0.0,3.0,14.0,0.0
2022,0.0,52-521-933-001,0.0,1.0,1.0,0.0
2022,0.0,750680120,0.0,1.0,4.0,0.0
2022,0.0,750680120,0.0,2.0,3.0,0.0
2022,0.0,760186040,0.0,1.0,14.0,0.0
2022,0.0,760186040,0.0,3.0,16.0,0.0
2022,0.0,760186050,0.0,1.0,20.0,0.0
2022,0.0,760186050,0.0,2.0,24.0,0.0
2022,0.0,760186050,0.0,3.0,54.0,0.0
2022,0.0,760282010,0.0,1.0,6.0,0.0
2022,0.0,760282010,0.0,2.0,1.0,0.0
2022,0.0,760282010,0.0,3.0,13.0,0.0
2022,0.0,760382729,0.0,1.0,3.0,0.0
2022,0.0,760851460,0.0,1.0,2.0,0.0
2022,0.0,76120050A,0.0,1.0,2.0,0.0
2022,0.0,76120050A,0.0,2.0,1.0,0.0
2022,0.0,762811010,0.0,1.0,1.0,0.0
2022,0.0,762811010,0.0,3.0,2.0,0.0
2022,0.0,763478050,0.0,1.0,2.0,0.0
2022,0.0,763478050,0.0,3.0,4.0,0.0
2022,0.0,765350180,0.0,1.0,7.0,0.0
2022,0.0,768560020,0.0,1.0,6.0,0.0
2022,0.0,768560020,0.0,2.0,12.0,0.0
2022,0.0,768560020,0.0,4.0,26.0,0.0
2022,0.0,768567470,0.0,1.0,10.0,0.0
2022,0.0,768567470,0.0,2.0,12.0,0.0
2022,0.0,769582630,0.0,1.0,2.0,0.0
2022,0.0,769582630,0.0,2.0,12.0,0.0
2022,0.0,769582630,0.0,4.0,1.0,0.0
2022,0.0,769582770,0.0,1.0,3.0,0.0
2022,0.0,772240530,0.0,1.0,20.0,0.0
2022,0.0,772240530,0.0,2.0,17.0,0.0
2022,0.0,772240530,0.0,3.0,35.0,0.0
2022,0.0,772610246,0.0,1.0,4.0,0.0
2022,0.0,772610246,0.0,2.0,1.0,0.0
2022,0.0,772610246,0.0,3.0,1.0,0.0
2022,0.0,772611235,0.0,1.0,1.0,0.0
2022,0.0,772614325,0.0,1.0,13.0,0.0
2022,0.0,772614325,0.0,2.0,18.0,0.0
2022,0.0,772615714,0.0,1.0,7.0,0.0
2022,0.0,772615714,0.0,2.0,12.0,0.0
2022,0.0,772650413,0.0,1.0,2.0,0.0
2022,0.0,772650413,0.0,3.0,5.0,0.0
2022,0.0,772650413,0.0,4.0,4.0,0.0
2022,0.0,772762087,0.0,1.0,5.0,0.0
2022,0.0,772762087,0.0,2.0,1.0,0.0
2022,0.0,7C0154010,0.0,1.0,74.0,0.0
2022,0.0,7C0154040,0.0,1.0,150.0,0.0
2022,0.0,7C0154060,0.0,1.0,5.0,0.0
2022,0.0,7C0154070,0.0,1.0,23.0,0.0
2022,0.0,7C0154100,0.0,1.0,4.0,0.0
2022,0.0,7C0154110,0.0,1.0,6.0,0.0
2022,0.0,7C0154150,0.0,1.0,10.0,0.0
2022,0.0,7C0352790,0.0,1.0,1.0,0.0
2022,0.0,7C0455130,0.0,1.0,1.0,0.0
2022,0.0,7C065103B,0.0,1.0,33.0,0.0
2022,0.0,7C5750500,0.0,1.0,1.0,0.0
2022,0.0,7C5750500,0.0,3.0,5.0,0.0
2022,0.0,A03830,0.0,1.0,113.0,0.0
2022,0.0,A03830,0.0,2.0,40.0,0.0
2022,0.0,A07029,0.0,1.0,20.0,0.0
2022,0.0,A89300,0.0,1.0,214.0,0.0
2022,0.0,A91243,0.0,1.0,20.0,0.0
2022,0.0,A91243,0.0,3.0,50.0,0.0
2022,0.0,A91252,0.0,1.0,30.0,0.0
2022,0.0,A91261,0.0,1.0,1.0,0.0
2022,0.0,A91261,0.0,2.0,4.0,0.0
2022,0.0,AC0661,0.0,1.0,4.0,0.0
2022,0.0,AC0661,0.0,2.0,2.0,0.0
2022,0.0,AC0661,0.0,3.0,40.0,0.0
2022,0.0,AC0685,0.0,1.0,500.0,0.0
2022,0.0,AC1856,0.0,1.0,1.0,0.0
2022,0.0,AC1856,0.0,2.0,1.0,0.0
2022,0.0,AC2486,0.0,1.0,1.0,0.0
2022,0.0,AC2530,0.0,1.0,1.0,0.0
2022,0.0,AC2530,0.0,2.0,1.0,0.0
2022,0.0,AC2555,0.0,1.0,1.0,0.0
2022,0.0,AC2555,0.0,3.0,1.0,0.0
2022,0.0,AC5720,0.0,1.0,1.0,0.0
2022,0.0,AC5728,0.0,1.0,1.0,0.0
2022,0.0,AC5728,0.0,3.0,4.0,0.0
2022,0.0,AC5729,0.0,1.0,2.0,0.0
2022,0.0,AC6034,0.0,1.0,4.0,0.0
2022,0.0,AC6034,0.0,4.0,18.0,0.0
2022,0.0,AC8352,0.0,1.0,1.0,0.0
2022,0.0,AP0114,0.0,1.0,2.0,0.0
2022,0.0,AP0114,0.0,3.0,1.0,0.0
2022,0.0,AP0114,0.0,4.0,3.0,0.0
2022,0.0,AP0150,0.0,1.0,2.0,0.0
2022,0.0,AP0150,0.0,3.0,9.0,0.0
2022,0.0,AP0151,0.0,1.0,6.0,0.0
2022,0.0,AP0154,0.0,1.0,3.0,0.0
2022,0.0,AP0154,0.0,2.0,5.0,0.0
2022,0.0,AP0154,0.0,3.0,6.0,0.0
2022,0.0,CM1042,0.0,1.0,1.0,0.0
2022,0.0,DE0077,0.0,1.0,13.0,0.0
2022,0.0,DE0077,0.0,2.0,10.0,0.0
2022,0.0,DE0077,0.0,3.0,50.0,0.0
2022,0.0,DF0678,0.0,1.0,96.0,0.0
2022,0.0,DF0678,0.0,2.0,49.0,0.0
2022,0.0,DF0678,0.0,3.0,144.0,0.0
2022,0.0,DL0599,0.0,1.0,3.0,0.0
2022,0.0,DL0599,0.0,3.0,2.0,0.0
2022,0.0,DL0613,0.0,1.0,8.0,0.0
2022,0.0,DM1034,0.0,1.0,1.0,0.0
2022,0.0,DP0083,0.0,1.0,3.0,0.0
2022,0.0,FK105A,0.0,1.0,2.0,0.0
2022,0.0,M1000230,0.0,1.0,660.0,0.0
2022,0.0,P2000905,0.0,1.0,10.0,0.0
2022,0.0,P2001005,0.0,1.0,11.0,0.0
2022,0.0,P2001009,0.0,1.0,22.0,0.0
2022,0.0,P2001235,0.0,1.0,10.0,0.0
2022,0.0,P2001568,0.0,1.0,12.0,0.0
2022,0.0,P2001568,0.0,2.0,2.0,0.0
2022,0.0,P2002322,0.0,1.0,1.0,0.0
2022,0.0,P2002322,0.0,3.0,2.0,0.0
2022,0.0,P2002498,0.0,1.0,17.0,0.0
2022,0.0,P2002498,0.0,2.0,3.0,0.0
2022,0.0,P2002498,0.0,3.0,24.0,0.0
2022,0.0,P2002512,0.0,1.0,19.0,0.0
2022,0.0,P2002512,0.0,2.0,4.0,0.0
2022,0.0,P2002701,0.0,1.0,2.0,0.0
2022,0.0,P2002701,0.0,4.0,5.0,0.0
2022,0.0,P2002874,0.0,1.0,46.0,0.0
2022,0.0,P41612,0.0,1.0,1.0,0.0
2022,0.0,P41612,0.0,2.0,2.0,0.0
2022,0.0,P41612,0.0,3.0,4.0,0.0
2022,0.0,P42254,0.0,1.0,1.0,0.0
2022,0.0,P47950,0.0,1.0,10.0,0.0
2022,0.0,P47950,0.0,2.0,13.0,0.0
2022,0.0,P5001010,0.0,1.0,7.0,0.0
2022,0.0,P5001013,0.0,1.0,26.0,0.0
2022,0.0,P5001013,0.0,2.0,5.0,0.0
2022,0.0,P5001014,0.0,1.0,1.0,0.0
2022,0.0,P5001024,0.0,1.0,20.0,0.0
2022,0.0,P5001024,0.0,2.0,23.0,0.0
2022,0.0,P5001024,0.0,3.0,42.0,0.0
2022,0.0,P5001024,0.0,4.0,60.0,0.0
2022,0.0,P5001056,0.0,1.0,28.0,0.0
2022,0.0,P5001074,0.0,1.0,24.0,0.0
2022,0.0,P5001074,0.0,2.0,6.0,0.0
2022,0.0,P5001074,0.0,3.0,136.0,0.0
2022,0.0,P5001082,0.0,1.0,2.0,0.0
2022,0.0,P5001082,0.0,2.0,3.0,0.0
2022,0.0,P5001082,0.0,3.0,12.0,0.0
2022,0.0,P5001082,0.0,4.0,13.0,0.0
2022,0.0,P5001128,0.0,1.0,5.0,0.0
2022,0.0,P5001128,0.0,2.0,5.0,0.0
2022,0.0,P5001131,0.0,1.0,6.0,0.0
2022,0.0,P5001131,0.0,2.0,6.0,0.0
2022,0.0,P5001131,0.0,3.0,11.0,0.0
2022,0.0,P5001141,0.0,1.0,1.0,0.0
2022,0.0,P5001144,0.0,1.0,4.0,0.0
2022,0.0,P5001144,0.0,3.0,10.0,0.0
2022,0.0,P5001178,0.0,1.0,13.0,0.0
2022,0.0,P5001178,0.0,2.0,25.0,0.0
2022,0.0,P5001178,0.0,3.0,80.0,0.0
2022,0.0,P5001236,0.0,1.0,4.0,0.0
2022,0.0,P5001236,0.0,2.0,4.0,0.0
2022,0.0,P5001236,0.0,3.0,6.0,0.0
2022,0.0,P5001236,0.0,4.0,6.0,0.0
2022,0.0,P5001265,0.0,1.0,11.0,0.0
2022,0.0,P5001265,0.0,2.0,1.0,0.0
2022,0.0,P5001265,0.0,3.0,10.0,0.0
2022,0.0,P5001265,0.0,4.0,11.0,0.0
2022,0.0,P5001266,0.0,1.0,3.0,0.0
2022,0.0,P5001266,0.0,2.0,5.0,0.0
2022,0.0,P5001266,0.0,3.0,108.0,0.0
2022,0.0,P5001295,0.0,1.0,3.0,0.0
2022,0.0,P5001295,0.0,3.0,10.0,0.0
