year,month,item_number,Quantity_shipped,average_inventory,turnover_rate
2023,4,P5001131,10.0,15.0,0.6666666666666666
2023,4,P5001144,0.0,45.5,0.0
2023,4,P5001203,21.0,72.5,0.2896551724137931
2023,4,P5001204,10.0,10.0,1.0
2023,4,P5001245,50.0,250.0,0.2
2023,4,P5001265,80.0,45.0,1.7777777777777777
2023,4,P5001303,0.0,-7.5,-0.0
2023,4,P5001313,0.0,21.0,0.0
2023,4,P5001325,0.0,-4.5,-0.0
2023,4,P5001331,10.0,-6.5,-1.5384615384615385
2023,4,P5001343,5.0,-8.5,-0.5882352941176471
2023,4,P5001363,0.0,-14.5,-0.0
2023,4,P5001393,2.0,-11.0,-0.18181818181818182
2023,4,P5001407,2.0,6.0,0.3333333333333333
2023,4,P5001420,1.0,-4.5,-0.2222222222222222
2023,4,P5001428,17.0,-1.5,-11.333333333333334
2023,4,P5001431,10.0,-4.0,-2.5
2023,4,P5001434,14.0,-8.0,-1.75
2023,4,P5001443,0.0,6.5,0.0
2023,4,P5001445,0.0,2.5,0.0
2023,4,P5001506,8.0,-5.0,-1.6
2023,4,P5001510,2.0,1.5,1.3333333333333333
2023,4,P5001530,27.0,-3.5,-7.714285714285714
2023,4,P5001531,9.0,-8.5,-1.0588235294117647
2023,4,P5001539,25.0,2.5,10.0
2023,4,P5001545,5.0,-9.5,-0.5263157894736842
2023,4,P5001641,0.0,13.5,0.0
2023,4,P5001647,15.0,6.5,2.3076923076923075
2023,4,P5001688,0.0,18.0,0.0
2023,4,P5001726,5.0,15.5,0.3225806451612903
2023,4,P5001732,0.0,27.5,0.0
2023,4,P5001767,7.0,3.5,2.0
2023,4,P5001790,20.0,32.0,0.625
2023,4,P5001795,0.0,22.5,0.0
2023,4,P5001796,0.0,55.0,0.0
2023,4,P5001797,0.0,62.5,0.0
2023,4,P5001799,10.0,35.0,0.2857142857142857
2023,4,P5001810,30.0,25.0,1.2
2023,4,P5001813,0.0,10.0,0.0
2023,4,P5001814,55.0,42.5,1.2941176470588236
2023,4,P5001815,8.0,10.0,0.8
2023,4,P5001817,30.0,51.0,0.5882352941176471
2023,4,P5001818,0.0,40.0,0.0
2023,4,P5001819,24.0,16.0,1.5
2023,4,P5001820,0.0,6.0,0.0
2023,4,P5001822,15.0,16.5,0.9090909090909091
2023,4,P5001823,0.0,10.0,0.0
2023,4,P5001825,40.0,20.0,2.0
2023,4,P5001826,0.0,9.5,0.0
2023,4,P5001827,15.0,27.5,0.5454545454545454
2023,4,P5001828,30.0,21.0,1.4285714285714286
2023,4,P5001829,8.0,15.5,0.5161290322580645
2023,4,P5001830,2.0,1.0,2.0
2023,4,P5001831,34.0,21.0,1.619047619047619
2023,4,P5001833,26.0,23.0,1.1304347826086956
2023,4,P5001835,18.0,3.5,5.142857142857143
2023,4,P5001844,0.0,7.0,0.0
2023,4,P5001854,0.0,9.5,0.0
2023,4,P5002000,0.0,-1.5,-0.0
2023,4,P5002018,0.0,-5.0,-0.0
2023,4,P5002165,2.0,-9.0,-0.2222222222222222
2023,4,P5002171,4.0,7.0,0.5714285714285714
2023,4,P5002172,5.0,17.5,0.2857142857142857
2023,4,P5002173,0.0,27.0,0.0
2023,4,P5002174,0.0,9.0,0.0
2023,4,P5002175,0.0,17.0,0.0
2023,4,P5002176,4.0,12.5,0.32
2023,4,P5002177,0.0,10.0,0.0
2023,4,P5002184,0.0,10.0,0.0
2023,4,P5002186,20.0,10.0,2.0
2023,4,P5002187,32.0,22.0,1.4545454545454546
2023,4,P5002188,5.0,24.5,0.20408163265306123
2023,4,P5002235,2.0,5.5,0.36363636363636365
2023,4,P5002427,10.0,54.0,0.18518518518518517
2023,4,P5002618,4.0,0.0,inf
2023,4,P5002726,6.0,14.0,0.42857142857142855
2023,4,P5002809,0.0,4.5,0.0
2023,4,P5002854,0.0,-15.0,-0.0
2023,4,P5003540,0.0,1.0,0.0
2023,4,P5003562,0.0,-146.0,-0.0
2023,4,P5003566,0.0,339.0,0.0
2023,4,P5003568,0.0,-28.0,-0.0
2023,4,P5003570,0.0,-59.0,-0.0
2023,4,P5003580,0.0,-60.0,-0.0
2023,4,P5003609,23.0,31.5,0.7301587301587301
2023,4,P5003613,0.0,93.0,0.0
2023,4,P5003615,0.0,109.0,0.0
2023,4,P5003621,10.0,26.0,0.38461538461538464
2023,4,P5003623,16.0,86.0,0.18604651162790697
2023,4,P5003625,8.0,87.0,0.09195402298850575
2023,4,P5004520,2.0,1.0,2.0
2023,4,P5004619,0.0,21.5,0.0
2023,4,P5004621,0.0,16.5,0.0
2023,4,P5004634,0.0,88.0,0.0
2023,4,P5004640,6.0,58.0,0.10344827586206896
2023,4,P51575,2.0,-4.0,-0.5
2023,4,P53046,126.0,1668.0,0.07553956834532374
2023,4,P56130,1.0,0.0,inf
2023,4,P57151,0.0,285.0,0.0
2023,4,P57221,0.0,87.0,0.0
2023,4,P57246,180.0,1376.5,0.13076643661460224
2023,4,P57278,0.0,-434.0,-0.0
2023,4,P58492,2028.0,3414.0,0.5940246045694201
2023,4,P58493,0.0,-759.5,-0.0
2023,4,P58496,1302.0,-1008.0,-1.2916666666666667
2023,4,P58501,1040.0,7480.0,0.13903743315508021
2023,4,P58502,255.0,2515.0,0.10139165009940358
2023,4,P58512,0.0,36.0,0.0
2023,4,P58572,288.0,-42.0,-6.857142857142857
2023,4,P58576,0.0,150.0,0.0
2023,4,P6010099,24.0,238.0,0.10084033613445378
2023,4,P6010336,2.0,18.0,0.1111111111111111
2023,4,P6010347,12.0,28.0,0.42857142857142855
2023,4,P6010362,8.0,222.0,0.036036036036036036
2023,4,P6010363,8.0,119.0,0.06722689075630252
2023,4,P6010365,24.0,876.0,0.0273972602739726
2023,4,P6010367,40.0,868.0,0.04608294930875576
2023,4,P6010376,20.0,14.0,1.4285714285714286
2023,4,P6010448,2.0,-5.0,-0.4
2023,4,P6010520,1.0,2.5,0.4
2023,4,P6010695,4.0,2.0,2.0
2023,4,P6010882,6.0,96.0,0.0625
2023,4,P6010973,20.0,516.0,0.03875968992248062
2023,4,P6010976,6.0,69.0,0.08695652173913043
2023,4,P6010999,50.0,26.0,1.9230769230769231
2023,4,P6011007,50.0,33.0,1.5151515151515151
2023,4,P6011042,2.0,7.0,0.2857142857142857
2023,4,P6011156,1.0,-3.5,-0.2857142857142857
2023,4,P6011510,1.0,-6.5,-0.15384615384615385
2023,4,P6011544,1.0,2.5,0.4
2023,4,P6011568,8.0,-22.0,-0.36363636363636365
2023,4,P6011598,4.0,6.0,0.6666666666666666
2023,4,P6011605,0.0,5.5,0.0
2023,4,P6011612,2.0,9.5,0.21052631578947367
2023,4,P6011639,0.0,1.5,0.0
2023,4,P6011640,0.0,1.0,0.0
2023,4,P6011646,3.0,1.5,2.0
2023,4,P6011654,0.0,0.5,0.0
2023,4,P6012565,6.0,75.0,0.08
2023,4,P6012566,4.0,4.0,1.0
2023,4,P6012740,2.0,18.0,0.1111111111111111
2023,4,P6012741,4.0,18.0,0.2222222222222222
2023,4,P6013042,10.0,22.0,0.45454545454545453
2023,4,P6013078,2.0,31.0,0.06451612903225806
2023,4,P6013087,1.0,42.5,0.023529411764705882
2023,4,P6013096,6.0,9.0,0.6666666666666666
2023,4,P6013444,2.0,13.0,0.15384615384615385
2023,4,P6014905,10.0,148.0,0.06756756756756757
2023,4,P6014914,10.0,55.0,0.18181818181818182
2023,4,P6014958,10.0,16.0,0.625
2023,4,P6015055,2.0,-7.0,-0.2857142857142857
2023,4,P6015067,4.0,0.0,inf
2023,4,P6015375,50.0,487.0,0.1026694045174538
2023,4,P6015667,1.0,-2.5,-0.4
2023,4,P6016213,4.0,-4.0,-1.0
2023,4,P6019612,0.0,6.0,0.0
2023,4,P6019664,4.0,37.0,0.10810810810810811
2023,4,P6019686,12.0,6.0,2.0
2023,4,P6019699,45.0,22.5,2.0
2023,4,P6019703,9.0,4.5,2.0
2023,4,P61129,0.0,-2.0,-0.0
2023,4,P63231,0.0,150.0,0.0
2023,4,P63233,145.0,662.5,0.2188679245283019
2023,4,P63235,250.0,250.0,1.0
2023,4,P63239,40.0,26.0,1.5384615384615385
2023,4,P63241,10.0,6.0,1.6666666666666667
2023,4,P63244,35.0,141.5,0.24734982332155478
2023,4,P63245,60.0,-20.0,-3.0
2023,4,P63246,12.0,0.0,inf
2023,4,P63247,100.0,70.0,1.4285714285714286
2023,4,P63248,35.0,0.0,inf
2023,4,P63250,10.0,7.0,1.4285714285714286
2023,4,P64150,1400.0,28400.0,0.04929577464788732
2023,4,P7000109,5.0,24.5,0.20408163265306123
2023,4,P7000293,0.0,0.5,0.0
2023,4,P70875,840.0,5460.0,0.15384615384615385
2023,4,P70877,4200.0,17256.0,0.24339360222531292
2023,4,P70960,1680.0,8820.0,0.19047619047619047
2023,4,P70962,4620.0,17850.0,0.25882352941176473
2023,4,P70963,420.0,210.0,2.0
2023,4,P70965,840.0,16049.0,0.05233970963922986
2023,4,P71529,0.0,0.5,0.0
2023,4,P75214,0.0,-442.5,-0.0
2023,4,P75606,500.0,139.5,3.5842293906810037
2023,4,P75612,0.0,762.0,0.0
2023,4,P77106,0.0,1960.0,0.0
2023,4,P77109,1600.0,42960.0,0.037243947858473
2023,4,P77115,3951.0,27459.5,0.14388463009158944
2023,4,P77119,3276.0,43369.0,0.0755378265581406
2023,4,P77139,1512.0,22542.0,0.06707479371839234
2023,4,P77177,1152.0,13331.0,0.08641512264646313
2023,4,P77271,0.0,10.0,0.0
2023,4,P77277,0.0,750.0,0.0
2023,4,P78724,0.0,10784.0,0.0
2023,4,P78729,0.0,7.5,0.0
2023,4,P78791,27.0,25.5,1.0588235294117647
2023,4,P78792,19.0,13.5,1.4074074074074074
2023,4,P78802,0.0,32.0,0.0
2023,4,P78803,64.0,39.5,1.620253164556962
2023,4,P78804,30.0,15.0,2.0
2023,4,P78927,2040.0,-2030.0,-1.0049261083743843
2023,4,P79025,336.0,498.0,0.6746987951807228
2023,4,P81289,128.0,1344.0,0.09523809523809523
2023,4,P81290,640.0,6400.0,0.1
2023,4,P81334,216.0,504.0,0.42857142857142855
2023,4,P81354,36.0,-54.0,-0.6666666666666666
2023,4,P81357,36.0,378.0,0.09523809523809523
2023,4,P81485,299.0,2172.5,0.1376294591484465
2023,4,P81486,278.0,1507.0,0.18447246184472463
2023,4,P81487,100.0,779.0,0.12836970474967907
2023,4,P81488,200.0,1013.0,0.19743336623889438
2023,4,P82096,1.0,0.5,2.0
2023,4,P82097,0.0,3.0,0.0
2023,4,P82098,2.0,1.0,2.0
2023,4,P82099,2.0,2.0,1.0
2023,4,P82155,3.0,1.5,2.0
2023,4,P82160,1.0,1.5,0.6666666666666666
2023,4,P82329,0.0,345.0,0.0
2023,4,P82333,18.0,-3.0,-6.0
2023,4,P82645,0.0,5.0,0.0
2023,4,P85164,0.0,2.5,0.0
2023,4,P85166,37.0,232.5,0.15913978494623657
2023,4,P85237,40.0,719.0,0.055632823365785816
2023,4,P85238,36.0,503.0,0.07157057654075547
2023,4,P85239,162.0,894.0,0.18120805369127516
2023,4,P85240,31.0,0.5,62.0
2023,4,P85243,216.0,1369.0,0.15777940102264426
2023,4,P85245,32.0,242.0,0.1322314049586777
2023,4,P85248,108.0,744.0,0.14516129032258066
2023,4,P85250,20.0,336.0,0.05952380952380952
2023,4,P85252,11.0,-14.5,-0.7586206896551724
2023,4,P85254,51.0,289.5,0.17616580310880828
2023,4,P85255,34.0,139.0,0.2446043165467626
2023,4,P85258,16.0,28.0,0.5714285714285714
2023,4,P85266,70.0,152.0,0.4605263157894737
2023,4,P85267,35.0,23.5,1.4893617021276595
2023,4,P85268,15.0,149.5,0.10033444816053512
2023,4,P85285,48.0,1212.0,0.039603960396039604
2023,4,P85286,210.0,3056.0,0.06871727748691099
2023,4,P85287,168.0,2955.0,0.05685279187817259
2023,4,P85288,30.0,873.0,0.03436426116838488
2023,4,P85289,84.0,1172.0,0.07167235494880546
2023,4,P85290,108.0,1439.0,0.07505211952744961
2023,4,P85291,70.0,885.0,0.07909604519774012
2023,4,P85298,36.0,702.0,0.05128205128205128
2023,4,P85299,6.0,44.0,0.13636363636363635
2023,4,P86236,0.0,-12.5,-0.0
2023,4,P90523,486.0,7469.0,0.06506895166688981
2023,4,P90527,96.0,187.0,0.5133689839572193
2023,4,P90528,50.0,1866.0,0.02679528403001072
2023,4,R18270,52.0,-50.0,-1.04
2023,4,S100089,8.0,0.0,inf
2023,4,S100092,0.0,1.0,0.0
2023,4,SM0001,2.0,-1.5,-1.3333333333333333
2023,4,SM0002,1.0,5.0,0.2
2023,4,SM0003,1.0,0.5,2.0
2023,4,SM0005,4.0,-4.0,-1.0
2023,4,SM0006,0.0,0.5,0.0
2023,4,SM0011,1.0,1.5,0.6666666666666666
2023,4,SM0014,2.0,-3.0,-0.6666666666666666
2023,4,SM0025,0.0,1.0,0.0
2023,4,SM0028,2.0,1.0,2.0
2023,4,SM0036,4.0,0.0,inf
2023,4,SM0037,3.0,0.0,inf
2023,4,SM0149,0.0,0.5,0.0
2023,4,SM0153,1.0,0.0,inf
2023,4,SM0154,0.0,-4.5,-0.0
2023,4,SM0157,0.0,2.0,0.0
2023,4,SM0165,0.0,0.5,0.0
2023,4,SM0170,0.0,1.5,0.0
2023,4,SM0174,1.0,0.0,inf
2023,4,SM0177,0.0,0.5,0.0
2023,4,SM0179,0.0,1.0,0.0
2023,4,SM0188,0.0,0.5,0.0
2023,4,SM0479,0.0,1.0,0.0
2023,4,SM0528,0.0,-1.0,-0.0
2023,4,SM0616,0.0,0.5,0.0
2023,4,SM0625,0.0,2.5,0.0
2023,4,SM0654,2.0,0.0,inf
2023,4,SM0704,3.0,-3.5,-0.8571428571428571
2023,4,SM0707,0.0,-1.0,-0.0
2023,4,SM0708,0.0,-6.5,-0.0
2023,4,SM0710,4.0,-43.0,-0.09302325581395349
2023,4,SM0711,0.0,1.5,0.0
2023,4,SM0712,8.0,-32.0,-0.25
2023,4,SM0715,0.0,2.5,0.0
2023,4,SM0716,0.0,-11.0,-0.0
2023,4,SM0718,0.0,-20.5,-0.0
2023,4,SM0719,0.0,1.0,0.0
2023,4,SM0720,4.0,-4.5,-0.8888888888888888
2023,4,SM0722,3.0,-4.5,-0.6666666666666666
2023,4,SM0727,0.0,1.0,0.0
2023,4,SM0728,2.0,-4.0,-0.5
2023,4,SM0729,3.0,-19.0,-0.15789473684210525
2023,4,SM0730,1.0,-5.5,-0.18181818181818182
2023,4,SM0732,1.0,0.0,inf
2023,4,SM0733,2.0,2.0,1.0
2023,4,SM0734,0.0,1.5,0.0
2023,4,SM0737,0.0,0.5,0.0
2023,4,SM0739,0.0,9.0,0.0
2023,4,SM0740,6.0,-6.0,-1.0
2023,4,SM0741,16.0,-15.5,-1.032258064516129
2023,4,SM0742,10.0,-52.0,-0.19230769230769232
2023,4,SM0745,7.0,-34.5,-0.2028985507246377
2023,4,SM0746,9.0,-40.5,-0.2222222222222222
2023,4,SM0747,6.0,-7.0,-0.8571428571428571
2023,4,SM0748,0.0,-3.0,-0.0
2023,4,SM0752,4.0,2.0,2.0
2023,4,SM0753,2.0,6.5,0.3076923076923077
2023,4,SM0754,12.0,-11.0,-1.0909090909090908
2023,4,SM0755,10.0,-3.0,-3.3333333333333335
2023,4,SM0756,1.0,-23.5,-0.0425531914893617
2023,4,SM0757,7.0,-7.5,-0.9333333333333333
2023,4,SM0758,2.0,-9.0,-0.2222222222222222
2023,4,SM0759,3.0,-13.5,-0.2222222222222222
2023,4,SM0760,0.0,-2.0,-0.0
2023,4,SM0761,0.0,-1.0,-0.0
2023,4,SM0762,0.0,3.5,0.0
2023,4,SM1120,5.0,0.0,inf
2023,4,SM1122,2.0,0.0,inf
2023,4,SM1242,0.0,0.5,0.0
2023,4,SM1252,0.0,0.5,0.0
2023,4,SM1257,0.0,2.0,0.0
2023,4,SM1264,0.0,0.5,0.0
2023,4,SM1489,0.0,0.5,0.0
2023,4,SM1491,2.0,1.0,2.0
2023,4,SM1514,2.0,1.0,2.0
2023,4,SM1629,0.0,-0.5,-0.0
2023,4,SM1712,0.0,0.5,0.0
2023,4,SM1817,2.0,1.0,2.0
2023,4,SM1864,2.0,0.0,inf
2023,4,SM1907,0.0,1.0,0.0
2023,4,SM2063,48.0,12.0,4.0
2023,4,SM2075,24.0,12.0,2.0
2023,4,SM2081,0.0,27.0,0.0
2023,4,SM2083,0.0,18.0,0.0
2023,4,SM2089,32.0,0.0,inf
2023,4,SM2090,29.0,14.5,2.0
2023,4,SM2097,0.0,94.0,0.0
2023,4,SM2106,0.0,105.0,0.0
2023,4,SM2108,0.0,24.0,0.0
2023,4,SM2110,0.0,-32.0,-0.0
2023,4,SM2114,0.0,1.5,0.0
2023,4,SM2115,4.0,4.0,1.0
2023,4,SM2116,4.0,-9.5,-0.42105263157894735
2023,4,SM2117,14.0,-47.0,-0.2978723404255319
2023,4,SM2118,6.0,-25.0,-0.24
2023,4,SM2119,2.0,1.0,2.0
2023,4,SM2120,12.0,4.0,3.0
2023,4,SM2130,25.0,0.0,inf
2023,4,SM2154,28.0,-50.0,-0.56
2023,4,SM2157,0.0,-22.0,-0.0
2023,4,SM2158,0.0,-12.0,-0.0
2023,4,SM2168,0.0,-53.0,-0.0
2023,4,SM2196,2.0,2.0,1.0
2023,4,SM2199,4.0,-13.0,-0.3076923076923077
2023,4,SM2202,11.0,-3.0,-3.6666666666666665
2023,4,SM2203,0.0,0.5,0.0
2023,4,SM2206,0.0,1.5,0.0
2023,4,SM2208,0.0,-18.0,-0.0
2023,4,SM2211,3.0,-12.5,-0.24
2023,4,SM2212,0.0,4.0,0.0
2023,4,SM2216,0.0,-11.5,-0.0
2023,4,SM2219,1.0,-12.0,-0.08333333333333333
2023,4,SM2221,0.0,1.0,0.0
2023,4,SM2222,0.0,-22.0,-0.0
2023,4,SM2225,0.0,-6.0,-0.0
2023,4,SM2226,2.0,0.0,inf
2023,4,SM2227,4.0,-7.0,-0.5714285714285714
2023,4,SM2228,0.0,3.0,0.0
2023,4,SM2232,0.0,2.0,0.0
2023,4,SM2238,3.0,-1.5,-2.0
2023,4,SM2240,4.0,2.5,1.6
2023,4,SM2241,3.0,-3.5,-0.8571428571428571
2023,4,SM2243,2.0,0.0,inf
2023,4,SM2244,19.0,-8.5,-2.235294117647059
2023,4,SM2245,0.0,1.0,0.0
2023,4,SM2246,1.0,0.0,inf
2023,4,SM2247,6.0,-14.0,-0.42857142857142855
2023,4,SM2249,9.0,0.0,inf
2023,4,SM2250,0.0,-16.0,-0.0
2023,4,SM2251,3.0,-7.0,-0.42857142857142855
2023,4,SM2252,3.0,1.5,2.0
2023,4,SM2253,0.0,-33.5,-0.0
2023,4,SM2254,5.0,1.0,5.0
2023,4,SM2256,11.0,-18.0,-0.6111111111111112
2023,4,SM2257,2.0,-5.0,-0.4
2023,4,SM2259,0.0,-6.0,-0.0
2023,4,SM2260,2.0,0.0,inf
2023,4,SM2262,2.0,-21.0,-0.09523809523809523
2023,4,SM2265,9.0,-5.0,-1.8
2023,4,SM2267,1.0,-13.5,-0.07407407407407407
2023,4,SM2269,2.0,-10.0,-0.2
2023,4,SM2272,1.0,-17.5,-0.05714285714285714
2023,4,SM2273,3.0,0.0,inf
2023,4,SM2274,0.0,-2.0,-0.0
2023,4,SM2309,6.0,39.5,0.1518987341772152
2023,4,SM2716,4.0,-31.0,-0.12903225806451613
2023,4,SM2717,15.0,40.5,0.37037037037037035
2023,4,V1000004,295.0,0.0,inf
2023,4,V1000084,0.0,714.0,0.0
2023,4,V1000120,1000.0,0.0,inf
2023,4,V1000217,500.0,0.0,inf
2023,4,V1000220,0.0,250.0,0.0
2023,4,V1000288,385.0,-1002.5,-0.38403990024937656
2023,4,V1000290,309.0,324.5,0.9522342064714946
2023,4,V1000292,412.0,9240.0,0.04458874458874459
2023,4,V1000294,700.0,3578.0,0.1956400223588597
2023,4,V1000296,360.0,4886.0,0.07367990176013099
2023,4,V1000300,24.0,-66.0,-0.36363636363636365
2023,4,V1000302,16.0,-24.0,-0.6666666666666666
2023,4,V1000929,14.0,10.0,1.4
2023,4,V1000932,17.0,-23.5,-0.723404255319149
2023,4,V1000936,8.0,-35.0,-0.22857142857142856
2023,4,V1000938,28.0,77.0,0.36363636363636365
2023,4,V1000941,19.0,40.5,0.4691358024691358
2023,4,V1000945,23.0,51.5,0.44660194174757284
2023,4,V1000956,6.0,19.0,0.3157894736842105
2023,4,V1000990,0.0,86.0,0.0
2023,4,V1000992,0.0,15.0,0.0
2023,4,V1001019,12.0,21.0,0.5714285714285714
2023,4,V1001085,4.0,3.0,1.3333333333333333
2023,4,V1001107,6.0,-15.0,-0.4
2023,4,V1001168,11.0,-11.5,-0.9565217391304348
2023,4,V1001188,6.0,2.0,3.0
2023,4,V1002165,24.0,-48.0,-0.5
2023,4,V1002166,6.0,17.0,0.35294117647058826
2023,4,V50810,48.0,-94.0,-0.5106382978723404
2023,4,V50811,24.0,0.0,inf
2023,4,V50812,0.0,-100.0,-0.0
2023,4,V50814,50.0,-19.0,-2.6315789473684212
2023,4,V50815,9.0,-1.5,-6.0
2023,4,V50816,30.0,33.0,0.9090909090909091
2023,4,V50832,280.0,-551.0,-0.5081669691470054
2023,4,V50833,324.0,181.5,1.7851239669421488
2023,4,V50835,208.0,21.0,9.904761904761905
2023,4,V50836,56.0,-16.0,-3.5
2023,4,V50838,16.0,-24.0,-0.6666666666666666
2023,4,V50839,0.0,-13.5,-0.0
2023,4,V50924,560.0,6272.0,0.08928571428571429
2023,4,V50925,318.0,45.0,7.066666666666666
2023,4,V51756,324.0,-324.0,-1.0
2023,4,V51757,54.0,-1026.0,-0.05263157894736842
2023,4,V51758,243.0,351.0,0.6923076923076923
2023,4,V51759,243.0,272.0,0.8933823529411765
2023,4,V51760,336.0,-261.0,-1.2873563218390804
2023,4,V51761,12.0,45.0,0.26666666666666666
2023,4,V51765,108.0,72.0,1.5
2023,4,V51767,300.0,330.0,0.9090909090909091
2023,4,V51768,14.0,-26.5,-0.5283018867924528
2023,4,V51961,120.0,-675.0,-0.17777777777777778
2023,4,V51964,92.0,-178.0,-0.5168539325842697
2023,4,V51967,256.0,93.0,2.752688172043011
2023,4,V51970,0.0,76.0,0.0
2023,4,V51973,50.0,55.5,0.9009009009009009
2023,4,V51979,4.0,2.0,2.0
2023,4,V58050,0.0,4000.0,0.0
2023,4,V59173,264.0,-31.0,-8.516129032258064
2023,4,W05121,0.0,1.5,0.0
2023,4,WEF011LF,0.0,3.0,0.0
2023,4,WEF013LF,0.0,0.5,0.0
2023,4,WEF016LF,0.0,11.5,0.0
2023,4,WEF017LF,0.0,2.5,0.0
2023,4,WEF018LF,0.0,2.0,0.0
2023,4,WEF019LF,0.0,0.5,0.0
2023,4,WEF031LF,0.0,0.5,0.0
2023,4,WEF047LF,0.0,6.0,0.0
2023,4,Y043482,0.0,1.0,0.0
2023,4,Y043950,1.0,0.5,2.0
2023,4,Y043995,2.0,1.0,2.0
2023,4,Y044104,0.0,1.0,0.0
2023,4,Y94942,2.0,1.0,2.0
2023,4,YA6345,1.0,0.0,inf
2023,5,08-104-599-504,0.0,3.5,0.0
2023,5,08-105-173-065,7.0,20.5,0.34146341463414637
2023,5,08-105-687-059,0.0,-55.0,-0.0
2023,5,08-217-566-005,0.0,9.5,0.0
2023,5,08-403-766-020,0.0,1.0,0.0
2023,5,104300,2.0,-18.0,-0.1111111111111111
2023,5,104302,0.0,63.5,0.0
2023,5,104303,0.0,88.0,0.0
2023,5,104306,0.0,-72.0,-0.0
2023,5,104308,13.0,-114.5,-0.11353711790393013
2023,5,104309,22.0,-206.0,-0.10679611650485436
2023,5,104310,25.0,-50.5,-0.49504950495049505
2023,5,104312,3.0,78.0,0.038461538461538464
2023,5,104313,3.0,34.5,0.08695652173913043
2023,5,104315,20.0,131.0,0.15267175572519084
2023,5,104318,18.0,-56.0,-0.32142857142857145
2023,5,104321,12.0,-49.0,-0.24489795918367346
2023,5,104323,0.0,-1.5,-0.0
2023,5,104326,14.0,-35.0,-0.4
2023,5,104450LF,35.0,-63.0,-0.5555555555555556
2023,5,104451LF,11.0,-55.0,-0.2
2023,5,104452LF,12.0,0.0,inf
2023,5,104456LF,93.0,-1.5,-62.0
2023,5,104458LF,7.0,-5.5,-1.2727272727272727
2023,5,104459LF,28.0,-68.0,-0.4117647058823529
2023,5,104460LF,5.0,-46.5,-0.10752688172043011
2023,5,104462LF,2.0,-18.0,-0.1111111111111111
2023,5,104465LF,6.0,-24.0,-0.25
2023,5,104468LF,0.0,-4.5,-0.0
2023,5,104471LF,1.0,39.5,0.02531645569620253
2023,5,104476LF,5.0,-2.0,-2.5
2023,5,104478LF,3.0,4.5,0.6666666666666666
2023,5,104502,25.0,-101.5,-0.24630541871921183
2023,5,104503,4.0,0.0,inf
2023,5,104608,0.0,-14.0,-0.0
2023,5,104618,1.0,-0.5,-2.0
2023,5,104639,1.0,0.5,2.0
2023,5,104700,0.0,34.5,0.0
2023,5,104701,3.0,0.0,inf
2023,5,104706,0.0,1.0,0.0
2023,5,104728,3.0,0.0,inf
2023,5,104800,3.0,-6.0,-0.5
2023,5,107018,0.0,68.0,0.0
2023,5,107019,42.0,961.0,0.043704474505723206
2023,5,107024,55.0,385.5,0.14267185473411154
2023,5,107034,0.0,1236.0,0.0
2023,5,110190LF,0.0,2376.0,0.0
2023,5,110192LF,936.0,-4218.0,-0.22190611664295876
2023,5,110193LF,1872.0,-1280.0,-1.4625
2023,5,110194LF,0.0,176.0,0.0
2023,5,110196LF,0.0,-3675.0,-0.0
2023,5,110197LF,180.0,666.0,0.2702702702702703
2023,5,110199LF,0.0,-900.0,-0.0
2023,5,111031,420.0,711.0,0.5907172995780591
2023,5,111034,300.0,807.0,0.37174721189591076
2023,5,111040,198.0,767.0,0.258148631029987
2023,5,111042,18.0,815.0,0.022085889570552148
2023,5,111044,3.0,383.5,0.007822685788787484
2023,5,111061,240.0,1566.0,0.1532567049808429
2023,5,112098,0.0,3.5,0.0
2023,5,112100,39.0,-97.0,-0.4020618556701031
2023,5,112118,0.0,180.5,0.0
2023,5,113041,0.0,42.0,0.0
2023,5,115104,54.0,525.0,0.10285714285714286
2023,5,115112,132.0,109.0,1.2110091743119267
2023,5,115118,162.0,366.0,0.4426229508196721
2023,5,115119,72.0,567.0,0.12698412698412698
2023,5,115120,49.0,300.5,0.16306156405990016
2023,5,115123,90.0,-228.0,-0.39473684210526316
2023,5,115125,32.0,-53.0,-0.6037735849056604
2023,5,115126,40.0,-48.0,-0.8333333333333334
2023,5,115127,28.0,99.0,0.2828282828282828
2023,5,115128,12.0,-10.0,-1.2
2023,5,115129,22.0,-21.0,-1.0476190476190477
2023,5,115177,18.0,-147.0,-0.12244897959183673
2023,5,115179,31.0,-139.5,-0.2222222222222222
2023,5,115180,27.0,49.5,0.5454545454545454
2023,5,115182,20.0,-134.0,-0.14925373134328357
2023,5,115184,20.0,-113.0,-0.17699115044247787
2023,5,115186,16.0,-31.0,-0.5161290322580645
2023,5,115188,6.0,12.0,0.5
2023,5,115189,14.0,-2.0,-7.0
2023,5,117103LF,496.0,2344.0,0.21160409556313994
2023,5,117104LF,0.0,864.0,0.0
2023,5,117105LF,1260.0,1071.0,1.1764705882352942
2023,5,117106LF,0.0,1008.0,0.0
2023,5,117107LF,36.0,782.0,0.04603580562659847
2023,5,117401LF,0.0,4692.0,0.0
2023,5,117402LF,0.0,576.0,0.0
2023,5,117404LF,113.0,1647.5,0.06858877086494689
2023,5,117410LF,0.0,720.0,0.0
2023,5,117413LF,15504.0,18887.5,0.820860357379219
2023,5,117414LF,1632.0,2448.0,0.6666666666666666
2023,5,117415LF,4109.0,29608.5,0.13877771585862167
2023,5,117416LF,1263.0,4407.5,0.28655700510493476
