year,item_number,Quantity_shipped,average_inventory,turnover_rate
2023,DM0401,537.0,-19.5,-27.53846153846154
2023,DM0440,10.0,5.0,2.0
2023,DM0442,0.0,28.0,0.0
2023,DM0444,5.0,2.5,2.0
2023,DM0446,6.0,-0.75,-8.0
2023,DM0447,3.0,1.5,2.0
2023,DM0448,4.0,0.5,8.0
2023,DM0450,3.0,0.0,inf
2023,DM0453,1.0,0.5,2.0
2023,DM0456,112.0,68.33333333333333,1.6390243902439026
2023,DM0457,24.0,6.625,3.6226415094339623
2023,DM0458,91.0,4.625,19.675675675675677
2023,DM0460,46.0,17.25,2.6666666666666665
2023,DM0461,8.0,5.0,1.6
2023,DM0462,113.0,-14.833333333333334,-7.617977528089887
2023,DM0463,17.0,0.6666666666666666,25.5
2023,DM0464,0.0,4.0,0.0
2023,DM0467,2.0,0.25,8.0
2023,DM0468,3.0,1.5,2.0
2023,DM1010,0.0,9.0,0.0
2023,DM1045,0.0,14.0,0.0
2023,DM1050,6.0,20.0,0.3
2023,DM1067,10.0,0.0,inf
2023,DM1076,10.0,23.0,0.43478260869565216
2023,DM1096,19.0,31.75,0.5984251968503937
2023,DM1118,0.0,1.5,0.0
2023,DM1119,2.0,5.0,0.4
2023,DM1139,0.0,1.5,0.0
2023,DM1140,10.0,18.333333333333332,0.5454545454545455
2023,DM1153,9.0,2.375,3.789473684210526
2023,DM1434,2.0,1.0,2.0
2023,DM2010,82.0,71.83333333333333,1.1415313225058006
2023,DM2029,72.0,-1.2,-60.0
2023,DM2034,1.0,-4.5,-0.2222222222222222
2023,DM2045,126.0,70.5,1.7872340425531914
2023,DM2053,0.0,6.0,0.0
2023,DM2060,69.0,51.0,1.3529411764705883
2023,DM2064,0.0,7.5,0.0
2023,DM2434,9.0,-0.25,-36.0
2023,DM2436,10.0,0.0,inf
2023,DM2438,2.0,0.5,4.0
2023,DM3067,0.0,0.5,0.0
2023,DM3096,5.0,0.0,inf
2023,DM3222,1.0,0.5,2.0
2023,DP0079,0.0,34.0,0.0
2023,DP0208,100.0,1436.1666666666667,0.06962980155506557
2023,DP0210,20.0,26.166666666666668,0.7643312101910827
2023,DP0453,1.0,0.0,inf
2023,DP0692,80.0,494.8333333333333,0.16167059616032334
2023,DP0780,2.0,3.0,0.6666666666666666
2023,DP1493,2.0,-2.8333333333333335,-0.7058823529411764
2023,DP1603,296.0,864.875,0.3422459893048128
2023,DP1604,29.0,394.75,0.07346421785940468
2023,DP1606,0.0,254.0,0.0
2023,DP1966,0.0,1918.6666666666667,0.0
2023,DP3598,4324.0,16443.75,0.26295705055112123
2023,DR0218,22.0,72.75,0.3024054982817869
2023,DR0232,10.0,35.166666666666664,0.2843601895734597
2023,DR0234,5.0,31.6,0.1582278481012658
2023,DR0240,7.0,21.0,0.3333333333333333
2023,DR0298,2.0,12.875,0.1553398058252427
2023,DR0308,0.0,2.0,0.0
2023,DR0610,170.0,209.6,0.8110687022900763
2023,DR0612,150.0,-96.0,-1.5625
2023,DR0614,460.0,238.375,1.9297325642370216
2023,DT0420,65.0,56.083333333333336,1.1589895988112926
2023,DT0421,25.0,11.5,2.1739130434782608
2023,DT0422,2.0,1.0,2.0
2023,DT0680,30.0,8.083333333333334,3.7113402061855667
2023,DT0766,18.0,69.33333333333333,0.25961538461538464
2023,DT0769,25.0,44.5,0.5617977528089888
2023,DT0772,133.0,192.21428571428572,0.691936083240431
2023,DT0787,1.0,0.5,2.0
2023,DT0796,27.0,35.7,0.7563025210084033
2023,DT0797,22.0,9.666666666666666,2.2758620689655173
2023,DT0798,13.0,1.5,8.666666666666666
2023,DT0817,2.0,-1.0,-2.0
2023,EE0128,1.0,0.5,2.0
2023,EE0143,1.0,0.5,2.0
2023,EE0147,14.0,3.6666666666666665,3.8181818181818183
2023,EE0153,1.0,4.0,0.25
2023,EE0209,2.0,-1.0,-2.0
2023,EE0211,3.0,0.9,3.333333333333333
2023,EE0215,5.0,1.5,3.3333333333333335
2023,EE0217,6.0,-3.1666666666666665,-1.8947368421052633
2023,EE0219,4.0,0.8333333333333334,4.8
2023,EE0221,2.0,1.0,2.0
2023,EE0283,2.0,1.0,2.0
2023,F06200,25.0,-11.25,-2.2222222222222223
2023,F14200,12820.0,-1590.0,-8.062893081761006
2023,F22400,0.0,-11.0,-0.0
2023,F74000,3756.0,-1607.7142857142858,-2.3362360049760085
2023,F88000,200.0,249.0,0.8032128514056225
2023,FJ311C,1.0,0.5,2.0
2023,FK257A,3.0,0.8333333333333334,3.5999999999999996
2023,FK473B,0.0,0.5,0.0
2023,FK604A,1.0,1.5,0.6666666666666666
2023,FK742A,3.0,1.5,2.0
2023,FM0009,3.0,0.3333333333333333,9.0
2023,FM0016,2.0,0.25,8.0
2023,FM0018,4.0,0.4166666666666667,9.6
2023,FM0022,3.0,0.75,4.0
2023,FM0024,19.0,2.25,8.444444444444445
2023,FM0025,4.0,-2.625,-1.5238095238095237
2023,FM0026,8.0,0.875,9.142857142857142
2023,FM0027,6.0,1.0,6.0
2023,FM0042,1.0,0.0,inf
2023,FM0043,1.0,0.0,inf
2023,FM0045,1.0,1.5,0.6666666666666666
2023,FM0046,1.0,0.5,2.0
2023,FM0047,1.0,0.5,2.0
2023,FM0048,2.0,0.0,inf
2023,FM0049,5.0,0.75,6.666666666666667
2023,FM0052,1.0,0.0,inf
2023,FM0053,1.0,0.5,2.0
2023,FM0054,5.0,1.0,5.0
2023,FP0002,8.0,4.0,2.0
2023,FP0003,0.0,4.0,0.0
2023,FP0004,8.0,11.666666666666666,0.6857142857142857
2023,FP0005,10.0,7.083333333333333,1.411764705882353
2023,G10115,0.0,250.0,0.0
2023,G92522,38.0,-2.0,-19.0
2023,G92540,2.0,1.0,2.0
2023,G92846,576.0,1691.0,0.34062684801892373
2023,G92848,612.0,1698.5,0.3603179275831616
2023,G92849,1200.0,3182.3333333333335,0.37708180580287
2023,G95786,1440.0,2280.0,0.631578947368421
2023,G95787,1899.0,3909.1,0.4857895679312374
2023,G95801,500.0,250.0,2.0
2023,G95804,300.0,450.0,0.6666666666666666
2023,G95805,1000.0,275.0,3.6363636363636362
2023,G95806,2920.0,3212.5,0.9089494163424124
2023,G95807,3000.0,6271.0,0.4783926008611067
2023,G95951,500.0,1100.0,0.45454545454545453
2023,G95952,0.0,1700.0,0.0
2023,G96817,1480.0,1580.3333333333333,0.9365112845391268
2023,G96819,1636.0,2816.0833333333335,0.5809487171899506
2023,G96838,3176.0,1730.0,1.8358381502890173
2023,J91762,2500.0,1250.0,2.0
2023,J92333,1000.0,1500.0,0.6666666666666666
2023,J92353,300.0,150.0,2.0
2023,J92356,1800.0,0.0,inf
2023,J92385,0.0,18.0,0.0
2023,J92537,0.0,1250.0,0.0
2023,L8382KN,1.0,0.0,inf
2023,LA412C,1.0,0.0,inf
2023,LA922C,0.0,0.5,0.0
2023,M1000227,4661.0,2245.25,2.075938091526556
2023,M1000270,1662.0,284.125,5.849538055433348
2023,M23250,100.0,250.0,0.4
2023,M28099,27052.0,50345.75,0.5373244017618171
2023,M28101,20328.0,60370.57142857143,0.33672035097516767
2023,M28177,4344.0,19222.0,0.22599105191967536
2023,M28179,3960.0,21389.0,0.1851418953667773
2023,M28206,5432.0,13342.0,0.40713536201469047
2023,M38460,2880.0,1440.0,2.0
2023,M39690,2880.0,4320.0,0.6666666666666666
2023,M49302,1.0,9.5,0.10526315789473684
2023,M72555,27.0,13.5,2.0
2023,M75064,147.0,44.166666666666664,3.328301886792453
2023,M75065,98.0,349.0,0.2808022922636103
2023,M98004,0.0,1.5,0.0
2023,M99063,24.0,28.0,0.8571428571428571
2023,M99065,35.0,17.0,2.0588235294117645
2023,M99067,23.0,-2.5,-9.2
2023,M99068,6.0,0.0,inf
2023,M99073,17.0,4.5,3.7777777777777777
2023,M99076,30.0,5.0,6.0
2023,M99081,25.0,0.0,inf
2023,M99096,2.0,4.0,0.5
2023,M99103,23.0,14.75,1.5593220338983051
2023,M99109,10.0,9.833333333333334,1.0169491525423728
2023,M99133,10.0,15.0,0.6666666666666666
2023,M99344,2.0,0.0,inf
2023,M99345,4.0,1.125,3.5555555555555554
2023,M99346,2.0,0.16666666666666666,12.0
2023,M99348,4.0,1.8,2.2222222222222223
2023,M99349,1.0,0.0,inf
2023,M99351,4.0,2.0,2.0
2023,M99352,0.0,1.0,0.0
2023,M99354,10.0,0.5,20.0
2023,M99356,1.0,0.5,2.0
2023,M99387,3.0,0.3333333333333333,9.0
2023,M99409,0.0,0.5,0.0
2023,M99414,2.0,3.0,0.6666666666666666
2023,M99415,1.0,0.5,2.0
2023,M99428,2.0,0.5,4.0
2023,P0001113,2.0,1.0,2.0
2023,P0001115,3.0,0.5,6.0
2023,P0001121,2.0,1.0,2.0
2023,P0001190,5.0,0.0,inf
2023,P00220,380.0,38.333333333333336,9.91304347826087
2023,P00352,3187.0,4400.166666666667,0.7242907465626301
2023,P00432,1207.0,895.1,1.3484526868506312
2023,P00560,418.0,408.0,1.0245098039215685
2023,P03299,0.0,175.0,0.0
2023,P03429,8214.0,384.375,21.369756097560977
2023,P03560,1600.0,-542.5,-2.9493087557603688
2023,P08420,1079.0,584.0,1.8476027397260273
2023,P2000010,2100.0,1050.0,2.0
2023,P2000011,33.0,-2.0,-16.5
2023,P2000017,2.0,-5.0,-0.4
2023,P2000034,40.0,-54.0,-0.7407407407407407
2023,P2000054,112.0,56.0,2.0
2023,P2000266,0.0,1.0,0.0
2023,P2000305,0.0,1.0,0.0
2023,P2000544,3.0,-1.5,-2.0
2023,P2000655,37.0,-20.5,-1.8048780487804879
2023,P2000656,9.0,3.5,2.5714285714285716
2023,P2000658,0.0,-10.0,-0.0
2023,P2000659,7.0,0.0,inf
2023,P2000676,43.0,24.125,1.782383419689119
2023,P2000678,6.0,-24.333333333333332,-0.24657534246575344
2023,P2000680,16.0,14.2,1.1267605633802817
2023,P2000682,38.0,-19.9,-1.9095477386934674
2023,P2000683,0.0,0.5,0.0
2023,P2000690,1.0,-3.5,-0.2857142857142857
2023,P2000692,1.0,-5.0,-0.2
2023,P2000721,15.0,6.375,2.3529411764705883
2023,P2000726,6.0,1.0,6.0
2023,P2000740,10.0,5.0,2.0
2023,P2000744,0.0,5.0,0.0
2023,P2000751,2.0,2.0,1.0
2023,P2000822,379.0,1338.25,0.2832056790584719
2023,P2000824,115.0,-54.166666666666664,-2.123076923076923
2023,P2000828,923.0,951.25,0.9703022339027595
2023,P2000830,121.0,14.5,8.344827586206897
2023,P2000832,123.0,-0.2777777777777778,-442.79999999999995
2023,P2000838,297.0,904.3125,0.32842629069044166
2023,P2000840,36.0,29.25,1.2307692307692308
2023,P2000842,546.0,370.75,1.4726904922454485
2023,P2000844,266.0,39.375,6.7555555555555555
2023,P2000848,418.0,1337.375,0.31255257500701
2023,P2000850,1208.0,1188.75,1.016193480546793
2023,P2000852,338.0,745.7142857142857,0.4532567049808429
2023,P2000854,49.0,-699.5,-0.07005003573981415
2023,P2000856,358.0,994.5,0.3599798893916541
2023,P2000858,40.0,22.0,1.8181818181818181
2023,P2000864,237.0,-329.5,-0.7192716236722306
2023,P2000866,141.0,24.375,5.7846153846153845
2023,P2000870,0.0,4.5,0.0
2023,P2000872,186.0,279.07142857142856,0.6664960327617098
2023,P2000874,325.0,118.4,2.7449324324324325
2023,P2000880,11.0,-123.0,-0.08943089430894309
2023,P2000882,5.0,-10.25,-0.4878048780487805
2023,P2000884,88.0,102.5,0.8585365853658536
2023,P2000888,69.0,-243.75,-0.28307692307692306
2023,P2000890,121.0,83.16666666666667,1.4549098196392785
2023,P2000892,38.0,-19.5,-1.9487179487179487
2023,P2000896,10.0,6.0,1.6666666666666667
2023,P2000898,23.0,9.25,2.4864864864864864
2023,P2000911,6.0,-1.5,-4.0
2023,P2000915,146.0,-6.6,-22.12121212121212
2023,P2000917,198.0,-144.0,-1.375
2023,P2000919,59.0,30.75,1.91869918699187
2023,P2000921,27.0,16.75,1.6119402985074627
2023,P2000965,0.0,3.5,0.0
2023,P2000966,0.0,2.0,0.0
2023,P2000967,0.0,1.5,0.0
2023,P2000968,0.0,2.5,0.0
2023,P2000970,4.0,2.0,2.0
2023,P2000971,0.0,1.5,0.0
2023,P2000979,0.0,1.0,0.0
2023,P2000982,0.0,1.0,0.0
2023,P2000986,4.0,2.0,2.0
2023,P2000987,0.0,2.0,0.0
2023,P2000988,0.0,2.0,0.0
2023,P2000993,0.0,0.5,0.0
2023,P2000994,0.0,0.5,0.0
2023,P2001003,82.0,-48.5,-1.690721649484536
2023,P2001005,1.0,9.25,0.10810810810810811
2023,P2001007,547.0,135.14285714285714,4.047568710359408
2023,P2001011,834.0,-432.125,-1.9299971073184843
2023,P2001013,0.0,36.75,0.0
2023,P2001125,7858.0,12678.4375,0.6197924625964358
2023,P2001127,3497.0,3494.75,1.0006438228771728
2023,P2001146,0.0,-150.0,-0.0
2023,P2001149,31.0,12.875,2.407766990291262
2023,P2001152,0.0,196.0,0.0
2023,P2001155,164.0,255.72222222222223,0.641320877688464
2023,P2001157,0.0,53.0,0.0
2023,P2001165,78.0,-112.0,-0.6964285714285714
2023,P2001235,11.0,-10.166666666666666,-1.0819672131147542
2023,P2001237,0.0,2.0,0.0
2023,P2001239,4.0,0.0,inf
2023,P2001326,30.0,15.0,2.0
2023,P2001335,1884.0,5715.5,0.3296299536348526
2023,P2001337,650.0,2081.0,0.312349831811629
2023,P2001575,562.0,667.5,0.8419475655430712
2023,P2001576,30.0,66.0,0.45454545454545453
2023,P2001577,81.0,12.583333333333334,6.437086092715232
2023,P2001578,14.0,-15.5,-0.9032258064516129
2023,P2001579,10.0,3.625,2.7586206896551726
2023,P2001601,87.0,345.92857142857144,0.25149700598802394
2023,P2001605,141.0,362.8333333333333,0.3886081763895269
2023,P2001617,360.0,348.625,1.0326281821441377
2023,P2001619,298.0,473.5,0.6293558606124604
2023,P2001621,171.0,448.0,0.38169642857142855
2023,P2001623,217.0,599.6666666666666,0.3618677042801557
2023,P2001625,252.0,461.125,0.5464895635673624
2023,P2001630,138.0,136.3125,1.0123796423658873
2023,P2001636,0.0,2.0,0.0
2023,P2001637,16.0,89.0,0.1797752808988764
2023,P2001638,57.0,54.5,1.0458715596330275
2023,P2001639,20.0,-14.75,-1.3559322033898304
2023,P2001640,98.0,691.25,0.14177215189873418
2023,P2001641,81.0,29.9375,2.7056367432150314
2023,P2001658,0.0,15.0,0.0
2023,P2001741,10.0,-160.0,-0.0625
2023,P2001742,46.0,-45.5,-1.010989010989011
2023,P2001745,1036.0,-764.0,-1.356020942408377
2023,P2001747,1.0,-37.5,-0.02666666666666667
2023,P2002356,4.0,0.5,8.0
2023,P2002376,354.0,639.5,0.5535574667709148
2023,P2002390,509.0,-61.42857142857143,-8.286046511627907
2023,P2002392,129.0,-188.6,-0.6839872746553552
2023,P2002394,567.0,-60.72222222222222,-9.337602927721866
2023,P2002396,11.0,-72.75,-0.15120274914089346
2023,P2002398,222.0,92.58333333333333,2.397839783978398
2023,P2002400,480.0,525.6111111111111,0.9132227037311067
2023,P2002402,71.0,156.28571428571428,0.45429616087751373
2023,P2002404,383.0,596.0,0.6426174496644296
2023,P2002406,287.0,929.9166666666666,0.3086298055381307
2023,P2002408,0.0,-42.0,-0.0
2023,P2002412,162.0,136.14285714285714,1.1899265477439664
2023,P2002414,64.0,152.28571428571428,0.4202626641651032
2023,P2002422,8.0,54.0,0.14814814814814814
2023,P2002444,31.0,36.9375,0.8392554991539763
2023,P2002445,6.0,3.5,1.7142857142857142
2023,P2002459,22.0,21.0,1.0476190476190477
2023,P2002463,43.0,36.875,1.1661016949152543
2023,P2002465,79.0,33.083333333333336,2.387909319899244
2023,P2002467,47.0,61.5,0.7642276422764228
2023,P2002469,54.0,8.75,6.171428571428572
2023,P2002471,35.0,3.0833333333333335,11.35135135135135
2023,P2002480,36.0,134.0,0.26865671641791045
2023,P2002482,144.0,206.5,0.6973365617433414
2023,P2002484,2.0,-13.5,-0.14814814814814814
2023,P2002487,37.0,23.166666666666668,1.5971223021582732
2023,P2002493,6.0,-2.0,-3.0
2023,P2002496,100.0,-38.75,-2.5806451612903225
2023,P2002498,26.0,-41.625,-0.6246246246246246
2023,P2002500,210.0,-231.75,-0.9061488673139159
2023,P2002502,35.0,28.0,1.25
2023,P2002504,112.0,11.833333333333334,9.464788732394366
2023,P2002506,113.0,-59.4375,-1.9011566771819137
2023,P2002510,9.0,21.333333333333332,0.421875
2023,P2002512,62.0,-19.625,-3.159235668789809
2023,P2002516,0.0,1.0,0.0
2023,P2002519,12.0,-2.375,-5.052631578947368
2023,P2002522,7.0,-16.0,-0.4375
2023,P2002536,1306.0,1098.0,1.1894353369763206
2023,P2002543,14.0,-2344.0,-0.005972696245733789
2023,P2002591,212.0,180.71428571428572,1.1731225296442687
2023,P2002629,0.0,-5.0,-0.0
2023,P2002637,1.0,95.5,0.010471204188481676
2023,P2002653,0.0,17.0,0.0
2023,P2002669,2.0,1.0,2.0
2023,P2002685,4.0,3.0,1.3333333333333333
2023,P2002693,0.0,62.0,0.0
2023,P2002701,8.0,10.333333333333334,0.7741935483870968
2023,P2002743,0.0,0.5,0.0
2023,P2002785,0.0,0.5,0.0
2023,P2002864,207.0,-72.83333333333333,-2.842105263157895
2023,P2002865,5.0,15.166666666666666,0.32967032967032966
2023,P2002866,77.0,-28.1,-2.7402135231316724
2023,P2002867,25.0,-10.875,-2.2988505747126435
2023,P2002868,124.0,35.92857142857143,3.4512922465208744
2023,P2002869,78.0,-83.0,-0.9397590361445783
2023,P2002870,0.0,307.5,0.0
2023,P2002871,70.0,130.75,0.5353728489483748
2023,P2003151,10.0,16.666666666666668,0.6
2023,P2003328,7.0,-1.0,-7.0
2023,P2003472,18.0,39.4,0.4568527918781726
2023,P2003473,4.0,-5.25,-0.7619047619047619
2023,P2003476,2.0,-6.0,-0.3333333333333333
2023,P2003516,4.0,13.0,0.3076923076923077
2023,P2004411,684.0,442.07142857142856,1.5472612699951527
2023,P2004413,398.0,271.2142857142857,1.467474321833026
2023,P2004415,249.0,-100.21428571428571,-2.4846756949394155
2023,P2004417,350.0,301.7857142857143,1.1597633136094674
2023,P2004419,399.0,194.11111111111111,2.0555237550085863
2023,P2004421,393.0,309.1111111111111,1.2713874910136593
2023,P2004423,332.0,-17.428571428571427,-19.049180327868854
2023,P2004425,91.0,102.91666666666667,0.8842105263157894
2023,P2004427,64.0,92.5,0.6918918918918919
2023,P2004429,47.0,131.8,0.3566009104704097
2023,P2004432,3.0,7.5,0.4
2023,P2004434,8.0,48.5,0.16494845360824742
2023,P2004440,8.0,40.0,0.2
2023,P2004442,7.0,8.75,0.8
2023,P2004561,176.0,143.0,1.2307692307692308
2023,P2004563,144.0,67.9375,2.1195952161913523
2023,P2004565,98.0,101.16666666666667,0.9686985172981878
2023,P2004567,0.0,95.5,0.0
2023,P2004570,3.0,8.166666666666666,0.3673469387755102
2023,P2004572,2.0,13.0,0.15384615384615385
2023,P2004574,3.0,1.5,2.0
2023,P2004620,28792.0,-6885.125,-4.181768667961729
2023,P2004622,6912.0,-2949.75,-2.34324942791762
2023,P2004624,4140.0,660.8888888888889,6.264290517821116
2023,P2004626,7501.0,-258.6666666666667,-28.998711340206185
2023,P2004628,924.0,36.3,25.454545454545457
2023,P2004630,1140.0,-210.57142857142858,-5.413839891451832
2023,P2004632,3080.0,1627.5,1.89247311827957
2023,P2004634,3898.0,-905.5,-4.304803975704031
2023,P2004636,554.0,-47.0,-11.787234042553191
2023,P2004638,334.0,-100.16666666666667,-3.3344425956738766
2023,P2004705,46.0,-4.666666666666667,-9.857142857142856
2023,P2004713,9.0,-39.0,-0.23076923076923078
2023,P2004721,2.0,-22.0,-0.09090909090909091
2023,P2004738,9.0,4.25,2.1176470588235294
2023,P2004741,0.0,1.0,0.0
2023,P2004757,10.0,17.625,0.5673758865248227
2023,P2004760,0.0,0.5,0.0
2023,P2004830,0.0,2.5,0.0
2023,P2004831,4.0,2.5,1.6
2023,P2004841,0.0,1.5,0.0
2023,P2004842,0.0,1.5,0.0
2023,P2004937,0.0,6.0,0.0
2023,P2004945,3.0,4.5,0.6666666666666666
2023,P2005001,24.0,37.0,0.6486486486486487
2023,P2005084,84.0,3.8333333333333335,21.913043478260867
2023,P2005125,3348.0,36.0,93.0
2023,P2005126,3024.0,1080.0,2.8
2023,P2005127,10368.0,-5224.5,-1.9844961240310077
2023,P2005128,800.0,-541.0,-1.478743068391867
2023,P2007024,4346.0,4106.0,1.0584510472479298
2023,P41100,53.0,-110.5,-0.4796380090497738
2023,P41130,48.0,-448.0,-0.10714285714285714
2023,P41270,37.0,12.25,3.020408163265306
2023,P41616,3.0,97.5,0.03076923076923077
2023,P41620,240.0,195.25,1.229193341869398
2023,P41624,65.0,165.5,0.39274924471299094
2023,P41780,468.0,1126.5,0.41544607190412786
2023,P41820,180.0,347.5,0.5179856115107914
2023,P42254,16.0,15.0,1.0666666666666667
2023,P42542,730.0,1757.875,0.4152741235867169
2023,P42546,163.0,283.1,0.5757682797598022
2023,P43252,6.0,-6.0,-1.0
2023,P43366,6.0,12.0,0.5
2023,P43663,52.0,61.42857142857143,0.8465116279069768
2023,P43672,66.0,160.2,0.41198501872659177
2023,P43958,1.0,-0.5,-2.0
2023,P43972,162.0,276.8333333333333,0.5851896447922939
2023,P44073,19.0,-4.5,-4.222222222222222
2023,P44081,124.0,329.6666666666667,0.3761375126390293
2023,P45720,268.0,96.0,2.7916666666666665
2023,P45730,644.0,580.3333333333334,1.1097070649052267
2023,P48060,10.0,10.25,0.975609756097561
2023,P48690,93.0,116.25,0.8
2023,P49940,144.0,84.0,1.7142857142857142
2023,P5001003,2.0,-5.0,-0.4
2023,P5001010,0.0,8.25,0.0
2023,P5001011,3.0,-6.5,-0.46153846153846156
2023,P5001013,0.0,-25.5,-0.0
2023,P5001014,0.0,-5.0,-0.0
2023,P5001016,150.0,678.3333333333334,0.22113022113022113
2023,P5001017,470.0,451.0,1.042128603104213
2023,P5001019,868.0,-90.33333333333333,-9.608856088560886
2023,P5001021,36.0,-571.5,-0.06299212598425197
2023,P5001023,1128.0,2388.0,0.4723618090452261
2023,P5001024,90.0,50.5,1.7821782178217822
2023,P5001041,31.0,33.166666666666664,0.9346733668341709
2023,P5001051,24.0,9.166666666666666,2.618181818181818
2023,P5001052,0.0,-22.25,-0.0
2023,P5001053,8.0,-15.5,-0.5161290322580645
2023,P5001055,0.0,-4.5,-0.0
2023,P5001061,6.0,-2.0,-3.0
2023,P5001064,0.0,-4.0,-0.0
2023,P5001068,5.0,2.5,2.0
2023,P5001071,7.0,6.5,1.0769230769230769
2023,P5001074,450.0,73.75,6.101694915254237
2023,P5001075,210.0,83.5,2.5149700598802394
2023,P5001079,149.0,-146.33333333333334,-1.0182232346241458
2023,P5001081,32.0,16.0,2.0
2023,P5001082,18.0,-30.166666666666668,-0.5966850828729282
2023,P5001091,0.0,0.5,0.0
2023,P5001099,5.0,-8.75,-0.5714285714285714
2023,P5001102,0.0,-5.5,-0.0
2023,P5001108,0.0,-9.0,-0.0
2023,P5001109,0.0,4.5,0.0
2023,P5001111,0.0,-13.0,-0.0
2023,P5001115,29.0,6.9,4.202898550724638
2023,P5001118,3.0,10.5,0.2857142857142857
2023,P5001124,80.0,55.8,1.4336917562724014
2023,P5001125,0.0,16.0,0.0
2023,P5001127,30.0,25.8,1.1627906976744187
2023,P5001128,28.0,21.333333333333332,1.3125
2023,P5001131,22.0,16.1,1.3664596273291925
2023,P5001134,0.0,7.5,0.0
2023,P5001136,0.0,1.0,0.0
2023,P5001140,50.0,47.333333333333336,1.056338028169014
2023,P5001141,0.0,38.0,0.0
2023,P5001143,54.0,41.1,1.313868613138686
2023,P5001144,22.0,52.75,0.41706161137440756
2023,P5001146,15.0,9.75,1.5384615384615385
2023,P5001178,49.0,-26.166666666666668,-1.8726114649681527
2023,P5001185,87.0,42.916666666666664,2.0271844660194174
2023,P5001186,15.0,17.666666666666668,0.8490566037735848
2023,P5001188,51.0,43.6,1.1697247706422018
2023,P5001189,12.0,11.0,1.0909090909090908
2023,P5001193,45.0,28.75,1.565217391304348
2023,P5001200,51.0,22.916666666666668,2.225454545454545
2023,P5001203,36.0,59.666666666666664,0.6033519553072626
2023,P5001204,10.0,8.75,1.1428571428571428
2023,P5001221,2.0,13.0,0.15384615384615385
2023,P5001224,0.0,0.5,0.0
2023,P5001228,20.0,-9.625,-2.0779220779220777
2023,P5001231,10.0,-21.25,-0.47058823529411764
2023,P5001236,46.0,-28.0,-1.6428571428571428
2023,P5001240,80.0,112.125,0.7134894091415831
2023,P5001241,160.0,137.5,1.1636363636363636
2023,P5001245,150.0,191.0,0.7853403141361257
2023,P5001247,345.0,208.0,1.6586538461538463
2023,P5001265,80.0,25.0,3.2
2023,P5001266,0.0,116.0,0.0
2023,P5001270,100.0,29.0,3.4482758620689653
2023,P5001273,8.0,5.0,1.6
2023,P5001291,10.0,63.125,0.15841584158415842
2023,P5001295,14.0,37.75,0.3708609271523179
2023,P5001299,51.0,29.5,1.728813559322034
2023,P5001303,2.0,-1.5,-1.3333333333333333
2023,P5001307,60.0,16.2,3.7037037037037037
2023,P5001313,12.0,31.625,0.3794466403162055
2023,P5001319,30.0,27.8,1.079136690647482
2023,P5001325,20.0,4.928571428571429,4.057971014492753
2023,P5001331,22.0,-10.5,-2.0952380952380953
2023,P5001337,12.0,-4.0,-3.0
2023,P5001343,9.0,-10.333333333333334,-0.8709677419354839
2023,P5001345,0.0,1.0,0.0
2023,P5001349,3.0,-1.25,-2.4
2023,P5001351,0.0,2.0,0.0
2023,P5001363,5.0,-15.875,-0.31496062992125984
2023,P5001367,1.0,-1.5,-0.6666666666666666
2023,P5001373,0.0,0.5,0.0
2023,P5001381,2.0,-1.25,-1.6
2023,P5001383,0.0,-17.0,-0.0
2023,P5001387,14.0,-21.333333333333332,-0.65625
2023,P5001389,0.0,0.0,
2023,P5001393,2.0,-11.0,-0.18181818181818182
2023,P5001407,6.0,4.5,1.3333333333333333
2023,P5001410,1.0,0.5,2.0
2023,P5001413,1.0,-2.5,-0.4
2023,P5001416,0.0,1.5,0.0
2023,P5001420,1.0,-4.5,-0.2222222222222222
2023,P5001424,3.0,-1.5,-2.0
2023,P5001428,31.0,-4.333333333333333,-7.153846153846154
2023,P5001431,33.0,-2.625,-12.571428571428571
2023,P5001432,2.0,1.0,2.0
2023,P5001434,25.0,-3.5,-7.142857142857143
2023,P5001443,22.0,5.5,4.0
2023,P5001445,3.0,1.8333333333333333,1.6363636363636365
2023,P5001479,15.0,4.9,3.061224489795918
2023,P5001480,10.0,-1.0,-10.0
2023,P5001482,13.0,6.6,1.9696969696969697
2023,P5001483,0.0,-7.0,-0.0
2023,P5001491,11.0,-1.6666666666666667,-6.6
2023,P5001497,0.0,5.0,0.0
2023,P5001503,31.0,11.625,2.6666666666666665
2023,P5001506,20.0,-8.0,-2.5
2023,P5001507,1.0,-5.5,-0.18181818181818182
2023,P5001509,26.0,3.0,8.666666666666666
2023,P5001510,2.0,2.5,0.8
2023,P5001516,8.0,-7.25,-1.103448275862069
2023,P5001518,3.0,-3.0,-1.0
2023,P5001520,3.0,-5.0,-0.6
2023,P5001524,5.0,5.25,0.9523809523809523
2023,P5001527,10.0,25.25,0.39603960396039606
2023,P5001528,0.0,-7.5,-0.0
2023,P5001530,42.0,0.5,84.0
2023,P5001531,9.0,-9.166666666666666,-0.9818181818181819
2023,P5001533,0.0,-3.5,-0.0
2023,P5001539,25.0,3.1,8.064516129032258
2023,P5001545,5.0,-9.666666666666666,-0.5172413793103449
2023,P5001551,0.0,-13.0,-0.0
2023,P5001557,0.0,-0.5,-0.0
2023,P5001558,0.0,1.5,0.0
2023,P5001566,0.0,13.5,0.0
