,year_month,item_number,Quantity_received,Quantity_shipped,monthly_net,cumulative_inventory,average_inventory,turnover_ratio,stock_status,turnover_change
35745,2022-03,SM2093,0.0,36.0,-36.0,54.0,72.0,0.5,Overstocking,0.5
35746,2022-05,SM2093,36.0,0.0,36.0,90.0,72.0,0.0,,-0.5
35747,2022-07,SM2093,0.0,2.0,-2.0,88.0,89.0,0.02247191011235955,Overstocking,0.02247191011235955
35748,2022-08,SM2093,0.0,36.0,-36.0,52.0,70.0,0.5142857142857142,Normal,0.4918138041733547
35749,2022-09,SM2093,18.0,0.0,18.0,70.0,61.0,0.0,,-0.5142857142857142
35750,2022-12,SM2093,126.0,36.0,90.0,160.0,115.0,0.3130434782608696,Overstocking,0.3130434782608696
35751,2023-03,SM2093,36.0,72.0,-36.0,124.0,142.0,0.5070422535211268,Normal,0.19399877526025716
35752,2023-07,SM2093,36.0,0.0,36.0,160.0,142.0,0.0,,-0.5070422535211268
35753,2021-08,SM2094,58.0,116.0,-58.0,-58.0,-29.0,-4.0,,
35754,2023-08,SM2094,36.0,0.0,36.0,-22.0,-40.0,-0.0,,4.0
35755,2021-12,SM2097,72.0,0.0,72.0,72.0,36.0,0.0,,
35756,2022-01,SM2097,4.0,0.0,4.0,76.0,74.0,0.0,,0.0
35757,2022-03,SM2097,36.0,0.0,36.0,112.0,94.0,0.0,,0.0
35758,2022-04,SM2097,36.0,0.0,36.0,148.0,130.0,0.0,,0.0
35759,2022-05,SM2097,0.0,36.0,-36.0,112.0,130.0,0.27692307692307694,Overstocking,0.27692307692307694
35760,2022-06,SM2097,0.0,16.0,-16.0,96.0,104.0,0.15384615384615385,Overstocking,-0.12307692307692308
35761,2022-07,SM2097,0.0,20.0,-20.0,76.0,86.0,0.23255813953488372,Overstocking,0.07871198568872986
35762,2022-08,SM2097,0.0,72.0,-72.0,4.0,40.0,1.8,Understocking,1.5674418604651164
35763,2022-09,SM2097,36.0,0.0,36.0,40.0,22.0,0.0,,-1.8
35764,2023-03,SM2097,36.0,0.0,36.0,76.0,58.0,0.0,,0.0
35765,2023-04,SM2097,36.0,0.0,36.0,112.0,94.0,0.0,,0.0
35766,2023-09,SM2097,36.0,0.0,36.0,148.0,130.0,0.0,,0.0
35767,2021-07,SM2103,1.0,0.0,1.0,1.0,0.5,0.0,,
35768,2022-06,SM2103,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,2.0
35769,2021-06,SM2104,24.0,48.0,-24.0,-24.0,-12.0,-4.0,,
35770,2022-03,SM2104,1.0,0.0,1.0,-23.0,-23.5,-0.0,,4.0
35771,2022-06,SM2104,0.0,1.0,-1.0,-24.0,-23.5,-0.0425531914893617,,-0.0425531914893617
35772,2023-03,SM2104,48.0,0.0,48.0,24.0,0.0,,,
35773,2021-07,SM2105,35.0,70.0,-35.0,-35.0,-17.5,-4.0,,
35774,2021-10,SM2105,36.0,0.0,36.0,1.0,-17.0,-0.0,,4.0
35775,2021-11,SM2105,36.0,0.0,36.0,37.0,19.0,0.0,,0.0
35776,2021-12,SM2105,35.0,0.0,35.0,72.0,54.5,0.0,,0.0
35777,2022-03,SM2105,72.0,36.0,36.0,108.0,90.0,0.4,Overstocking,0.4
35778,2022-06,SM2105,0.0,42.0,-42.0,66.0,87.0,0.4827586206896552,Overstocking,0.08275862068965517
35779,2022-07,SM2105,0.0,15.0,-15.0,51.0,58.5,0.2564102564102564,Overstocking,-0.2263483642793988
35780,2022-08,SM2105,0.0,71.0,-71.0,-20.0,15.5,4.580645161290323,Understocking,4.324234904880067
35781,2023-03,SM2105,36.0,0.0,36.0,16.0,-2.0,-0.0,,-4.580645161290323
35782,2023-06,SM2105,36.0,0.0,36.0,52.0,34.0,0.0,,0.0
35783,2021-11,SM2106,42.0,0.0,42.0,42.0,21.0,0.0,,
35784,2021-12,SM2106,7.0,0.0,7.0,49.0,45.5,0.0,,0.0
35785,2022-02,SM2106,42.0,0.0,42.0,91.0,70.0,0.0,,0.0
35786,2022-03,SM2106,35.0,0.0,35.0,126.0,108.5,0.0,,0.0
35787,2022-04,SM2106,42.0,0.0,42.0,168.0,147.0,0.0,,0.0
35788,2022-05,SM2106,42.0,0.0,42.0,210.0,189.0,0.0,,0.0
35789,2022-06,SM2106,0.0,10.0,-10.0,200.0,205.0,0.04878048780487805,Overstocking,0.04878048780487805
35790,2022-07,SM2106,0.0,50.0,-50.0,150.0,175.0,0.2857142857142857,Overstocking,0.23693379790940766
35791,2022-08,SM2106,42.0,42.0,0.0,150.0,150.0,0.28,Overstocking,-0.005714285714285672
35792,2022-09,SM2106,0.0,126.0,-126.0,24.0,87.0,1.4482758620689655,Understocking,1.1682758620689655
35793,2022-10,SM2106,0.0,24.0,-24.0,0.0,12.0,2.0,Understocking,0.5517241379310345
35794,2023-03,SM2106,84.0,0.0,84.0,84.0,42.0,0.0,,-2.0
35795,2023-04,SM2106,42.0,0.0,42.0,126.0,105.0,0.0,,0.0
35796,2023-05,SM2106,42.0,0.0,42.0,168.0,147.0,0.0,,0.0
35797,2021-08,SM2107,4.0,0.0,4.0,4.0,2.0,0.0,,
35798,2021-09,SM2107,24.0,48.0,-24.0,-20.0,-8.0,-6.0,,-6.0
35799,2021-10,SM2107,1.0,0.0,1.0,-19.0,-19.5,-0.0,,6.0
35800,2022-01,SM2107,20.0,0.0,20.0,1.0,-9.0,-0.0,,0.0
35801,2022-03,SM2107,18.0,0.0,18.0,19.0,10.0,0.0,,0.0
35802,2022-04,SM2107,12.0,0.0,12.0,31.0,25.0,0.0,,0.0
35803,2022-05,SM2107,38.0,5.0,33.0,64.0,47.5,0.10526315789473684,Overstocking,0.10526315789473684
35804,2022-06,SM2107,5.0,47.0,-42.0,22.0,43.0,1.0930232558139534,Understocking,0.9877600979192166
35805,2022-07,SM2107,32.0,8.0,24.0,46.0,34.0,0.23529411764705882,Overstocking,-0.8577291381668946
35806,2022-08,SM2107,1.0,52.0,-51.0,-5.0,20.5,2.5365853658536586,Understocking,2.3012912482065997
35807,2022-12,SM2107,18.0,0.0,18.0,13.0,4.0,0.0,,-2.5365853658536586
35808,2023-03,SM2107,18.0,0.0,18.0,31.0,22.0,0.0,,0.0
35809,2023-07,SM2107,0.0,55.0,-55.0,-24.0,3.5,15.714285714285714,Understocking,15.714285714285714
35810,2021-08,SM2108,36.0,0.0,36.0,36.0,18.0,0.0,,
35811,2021-11,SM2108,36.0,0.0,36.0,72.0,54.0,0.0,,0.0
35812,2021-12,SM2108,36.0,0.0,36.0,108.0,90.0,0.0,,0.0
35813,2022-03,SM2108,36.0,0.0,36.0,144.0,126.0,0.0,,0.0
35814,2022-06,SM2108,0.0,43.0,-43.0,101.0,122.5,0.3510204081632653,Overstocking,0.3510204081632653
35815,2022-07,SM2108,35.0,11.0,24.0,125.0,113.0,0.09734513274336283,Overstocking,-0.2536752754199025
35816,2022-08,SM2108,0.0,72.0,-72.0,53.0,89.0,0.8089887640449438,Normal,0.7116436313015809
35817,2022-09,SM2108,0.0,47.0,-47.0,6.0,29.5,1.5932203389830508,Understocking,0.784231574938107
35818,2023-04,SM2108,36.0,0.0,36.0,42.0,24.0,0.0,,-1.5932203389830508
35819,2023-05,SM2108,36.0,0.0,36.0,78.0,60.0,0.0,,0.0
35820,2023-07,SM2108,36.0,36.0,0.0,78.0,78.0,0.46153846153846156,Overstocking,0.46153846153846156
35821,2022-10,SM2109,67.0,0.0,67.0,67.0,33.5,0.0,,
35822,2023-03,SM2109,72.0,0.0,72.0,139.0,103.0,0.0,,0.0
35823,2021-07,SM2110,35.0,0.0,35.0,35.0,17.5,0.0,,
35824,2021-08,SM2110,0.0,70.0,-70.0,-35.0,0.0,inf,Understocking,inf
35825,2021-11,SM2110,48.0,0.0,48.0,13.0,-11.0,-0.0,,-inf
35826,2021-12,SM2110,12.0,0.0,12.0,25.0,19.0,0.0,,0.0
35827,2022-01,SM2110,12.0,0.0,12.0,37.0,31.0,0.0,,0.0
35828,2022-02,SM2110,12.0,0.0,12.0,49.0,43.0,0.0,,0.0
35829,2022-03,SM2110,56.0,0.0,56.0,105.0,77.0,0.0,,0.0
35830,2022-05,SM2110,0.0,24.0,-24.0,81.0,93.0,0.25806451612903225,Overstocking,0.25806451612903225
35831,2022-06,SM2110,0.0,46.0,-46.0,35.0,58.0,0.7931034482758621,Normal,0.5350389321468298
35832,2022-07,SM2110,0.0,2.0,-2.0,33.0,34.0,0.058823529411764705,Overstocking,-0.7342799188640974
35833,2022-08,SM2110,0.0,24.0,-24.0,9.0,21.0,1.1428571428571428,Understocking,1.084033613445378
35834,2022-09,SM2110,0.0,44.0,-44.0,-35.0,-13.0,-3.3846153846153846,,-4.527472527472527
35835,2023-04,SM2110,6.0,0.0,6.0,-29.0,-32.0,-0.0,,3.3846153846153846
35836,2023-05,SM2110,30.0,0.0,30.0,1.0,-14.0,-0.0,,0.0
35837,2021-11,SM2111,42.0,0.0,42.0,42.0,21.0,0.0,,
35838,2022-06,SM2111,0.0,18.0,-18.0,24.0,33.0,0.5454545454545454,Normal,0.5454545454545454
35839,2022-07,SM2111,0.0,1.0,-1.0,23.0,23.5,0.0425531914893617,Overstocking,-0.5029013539651838
35840,2022-08,SM2111,8.0,23.0,-15.0,8.0,15.5,1.4838709677419355,Understocking,1.4413177762525737
35841,2023-08,SM2111,42.0,0.0,42.0,50.0,29.0,0.0,,-1.4838709677419355
35842,2023-09,SM2111,0.0,42.0,-42.0,8.0,29.0,1.4482758620689655,Understocking,1.4482758620689655
35843,2021-11,SM2112,3.0,0.0,3.0,3.0,1.5,0.0,,
35844,2021-12,SM2112,42.0,0.0,42.0,45.0,24.0,0.0,,0.0
35845,2022-01,SM2112,42.0,0.0,42.0,87.0,66.0,0.0,,0.0
35846,2022-06,SM2112,0.0,4.0,-4.0,83.0,85.0,0.047058823529411764,Overstocking,0.047058823529411764
35847,2022-08,SM2112,0.0,42.0,-42.0,41.0,62.0,0.6774193548387096,Normal,0.6303605313092979
35848,2023-03,SM2112,1.0,0.0,1.0,42.0,41.5,0.0,,-0.6774193548387096
35849,2021-07,SM2113,30.0,0.0,30.0,30.0,15.0,0.0,,
35850,2021-08,SM2113,0.0,60.0,-60.0,-30.0,0.0,inf,Understocking,inf
35851,2022-01,SM2113,30.0,0.0,30.0,0.0,-15.0,-0.0,,-inf
35852,2022-03,SM2113,0.0,30.0,-30.0,-30.0,-15.0,-2.0,,-2.0
35853,2022-10,SM2113,30.0,0.0,30.0,0.0,-15.0,-0.0,,2.0
35854,2022-12,SM2113,0.0,30.0,-30.0,-30.0,-15.0,-2.0,,-2.0
35855,2023-06,SM2113,12.0,0.0,12.0,-18.0,-24.0,-0.0,,2.0
35856,2023-09,SM2113,18.0,0.0,18.0,0.0,-9.0,-0.0,,0.0
35857,2022-04,SM2114,2.0,0.0,2.0,2.0,1.0,0.0,,
35858,2022-07,SM2114,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.6666666666666666
35859,2022-08,SM2114,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,1.3333333333333335
35860,2023-01,SM2114,1.0,0.0,1.0,1.0,0.5,0.0,,-2.0
35861,2023-02,SM2114,2.0,1.0,1.0,2.0,1.5,0.6666666666666666,Normal,0.6666666666666666
35862,2023-03,SM2114,0.0,1.0,-1.0,1.0,1.5,0.6666666666666666,Normal,0.0
35863,2023-04,SM2114,1.0,0.0,1.0,2.0,1.5,0.0,,-0.6666666666666666
35864,2023-05,SM2114,2.0,1.0,1.0,3.0,2.5,0.4,Overstocking,0.4
35865,2023-06,SM2114,2.0,4.0,-2.0,1.0,2.0,2.0,Understocking,1.6
35866,2023-09,SM2114,4.0,0.0,4.0,5.0,3.0,0.0,,-2.0
35867,2021-06,SM2115,1.0,0.0,1.0,1.0,0.5,0.0,,
35868,2021-07,SM2115,9.0,9.0,0.0,1.0,1.0,9.0,Understocking,9.0
35869,2021-08,SM2115,4.0,4.0,0.0,1.0,1.0,4.0,Understocking,-5.0
35870,2021-09,SM2115,3.0,0.0,3.0,4.0,2.5,0.0,,-4.0
35871,2021-10,SM2115,0.0,2.0,-2.0,2.0,3.0,0.6666666666666666,Normal,0.6666666666666666
35872,2021-11,SM2115,1.0,0.0,1.0,3.0,2.5,0.0,,-0.6666666666666666
35873,2021-12,SM2115,0.0,5.0,-5.0,-2.0,0.5,10.0,Understocking,10.0
35874,2022-02,SM2115,6.0,3.0,3.0,1.0,-0.5,-6.0,,-16.0
35875,2022-03,SM2115,5.0,4.0,1.0,2.0,1.5,2.6666666666666665,Understocking,8.666666666666666
35876,2022-04,SM2115,6.0,3.0,3.0,5.0,3.5,0.8571428571428571,Normal,-1.8095238095238093
35877,2022-05,SM2115,7.0,0.0,7.0,12.0,8.5,0.0,,-0.8571428571428571
35878,2022-06,SM2115,0.0,5.0,-5.0,7.0,9.5,0.5263157894736842,Normal,0.5263157894736842
35879,2022-07,SM2115,0.0,4.0,-4.0,3.0,5.0,0.8,Normal,0.27368421052631586
35880,2022-08,SM2115,0.0,3.0,-3.0,0.0,1.5,2.0,Understocking,1.2
35881,2022-11,SM2115,4.0,0.0,4.0,4.0,2.0,0.0,,-2.0
35882,2022-12,SM2115,2.0,4.0,-2.0,2.0,3.0,1.3333333333333333,Understocking,1.3333333333333333
35883,2023-01,SM2115,2.0,4.0,-2.0,0.0,1.0,4.0,Understocking,2.666666666666667
35884,2023-03,SM2115,4.0,2.0,2.0,2.0,1.0,2.0,Understocking,-2.0
35885,2023-04,SM2115,8.0,4.0,4.0,6.0,4.0,1.0,Normal,-1.0
35886,2023-05,SM2115,2.0,3.0,-1.0,5.0,5.5,0.5454545454545454,Normal,-0.4545454545454546
35887,2023-06,SM2115,2.0,0.0,2.0,7.0,6.0,0.0,,-0.5454545454545454
35888,2023-07,SM2115,0.0,3.0,-3.0,4.0,5.5,0.5454545454545454,Normal,0.5454545454545454
35889,2023-08,SM2115,0.0,4.0,-4.0,0.0,2.0,2.0,Understocking,1.4545454545454546
35890,2023-09,SM2115,8.0,0.0,8.0,8.0,4.0,0.0,,-2.0
35891,2021-06,SM2116,6.0,0.0,6.0,6.0,3.0,0.0,,
35892,2021-07,SM2116,14.0,30.0,-16.0,-10.0,-2.0,-15.0,,-15.0
35893,2021-08,SM2116,4.0,4.0,0.0,-10.0,-10.0,-0.4,,14.6
35894,2021-09,SM2116,0.0,2.0,-2.0,-12.0,-11.0,-0.18181818181818182,,0.2181818181818182
35895,2021-11,SM2116,3.0,3.0,0.0,-12.0,-12.0,-0.25,,-0.06818181818181818
35896,2021-12,SM2116,2.0,1.0,1.0,-11.0,-11.5,-0.08695652173913043,,0.16304347826086957
35897,2022-01,SM2116,4.0,0.0,4.0,-7.0,-9.0,-0.0,,0.08695652173913043
35898,2022-02,SM2116,8.0,9.0,-1.0,-8.0,-7.5,-1.2,,-1.2
35899,2022-03,SM2116,10.0,2.0,8.0,0.0,-4.0,-0.5,,0.7
35900,2022-04,SM2116,0.0,10.0,-10.0,-10.0,-5.0,-2.0,,-1.5
35901,2022-05,SM2116,4.0,1.0,3.0,-7.0,-8.5,-0.11764705882352941,,1.8823529411764706
35902,2022-07,SM2116,0.0,4.0,-4.0,-11.0,-9.0,-0.4444444444444444,,-0.326797385620915
35903,2022-08,SM2116,0.0,2.0,-2.0,-13.0,-12.0,-0.16666666666666666,,0.2777777777777778
35904,2022-10,SM2116,2.0,2.0,0.0,-13.0,-13.0,-0.15384615384615385,,0.012820512820512803
35905,2022-12,SM2116,2.0,0.0,2.0,-11.0,-12.0,-0.0,,0.15384615384615385
35906,2023-01,SM2116,2.0,4.0,-2.0,-13.0,-12.0,-0.3333333333333333,,-0.3333333333333333
35907,2023-02,SM2116,1.0,1.0,0.0,-13.0,-13.0,-0.07692307692307693,,0.2564102564102564
35908,2023-03,SM2116,4.0,4.0,0.0,-13.0,-13.0,-0.3076923076923077,,-0.23076923076923078
35909,2023-04,SM2116,11.0,4.0,7.0,-6.0,-9.5,-0.42105263157894735,,-0.11336032388663964
35910,2023-05,SM2116,4.0,11.0,-7.0,-13.0,-9.5,-1.1578947368421053,,-0.736842105263158
35911,2023-07,SM2116,8.0,4.0,4.0,-9.0,-11.0,-0.36363636363636365,,0.7942583732057417
35912,2023-08,SM2116,2.0,4.0,-2.0,-11.0,-10.0,-0.4,,-0.036363636363636376
35913,2023-09,SM2116,4.0,2.0,2.0,-9.0,-10.0,-0.2,,0.2
35914,2021-06,SM2117,17.0,0.0,17.0,17.0,8.5,0.0,,
35915,2021-07,SM2117,17.0,37.0,-20.0,-3.0,7.0,5.285714285714286,Understocking,5.285714285714286
35916,2021-08,SM2117,6.0,28.0,-22.0,-25.0,-14.0,-2.0,,-7.285714285714286
35917,2021-09,SM2117,2.0,6.0,-4.0,-29.0,-27.0,-0.2222222222222222,,1.7777777777777777
35918,2021-10,SM2117,19.0,10.0,9.0,-20.0,-24.5,-0.40816326530612246,,-0.18594104308390025
35919,2021-11,SM2117,11.0,24.0,-13.0,-33.0,-26.5,-0.9056603773584906,,-0.49749711205236813
35920,2021-12,SM2117,0.0,13.0,-13.0,-46.0,-39.5,-0.3291139240506329,,0.5765464533078577
35921,2022-01,SM2117,0.0,2.0,-2.0,-48.0,-47.0,-0.0425531914893617,,0.2865607325612712
35922,2022-02,SM2117,9.0,1.0,8.0,-40.0,-44.0,-0.022727272727272728,,0.019825918762088973
35923,2022-03,SM2117,8.0,7.0,1.0,-39.0,-39.5,-0.17721518987341772,,-0.154487917146145
35924,2022-04,SM2117,6.0,4.0,2.0,-37.0,-38.0,-0.10526315789473684,,0.07195203197868089
35925,2022-05,SM2117,7.0,0.0,7.0,-30.0,-33.5,-0.0,,0.10526315789473684
35926,2022-06,SM2117,0.0,7.0,-7.0,-37.0,-33.5,-0.208955223880597,,-0.208955223880597
35927,2022-08,SM2117,6.0,11.0,-5.0,-42.0,-39.5,-0.27848101265822783,,-0.06952578877763083
35928,2022-09,SM2117,0.0,6.0,-6.0,-48.0,-45.0,-0.13333333333333333,,0.1451476793248945
35929,2022-10,SM2117,2.0,2.0,0.0,-48.0,-48.0,-0.041666666666666664,,0.09166666666666667
35930,2022-11,SM2117,18.0,4.0,14.0,-34.0,-41.0,-0.0975609756097561,,-0.05589430894308944
35931,2022-12,SM2117,0.0,12.0,-12.0,-46.0,-40.0,-0.3,,-0.2024390243902439
35932,2023-02,SM2117,12.0,12.0,0.0,-46.0,-46.0,-0.2608695652173913,,0.03913043478260869
35933,2023-03,SM2117,6.0,8.0,-2.0,-48.0,-47.0,-0.1702127659574468,,0.09065679925994449
35934,2023-04,SM2117,16.0,14.0,2.0,-46.0,-47.0,-0.2978723404255319,,-0.1276595744680851
35935,2023-05,SM2117,14.0,8.0,6.0,-40.0,-43.0,-0.18604651162790697,,0.11182582879762493
35936,2023-06,SM2117,4.0,12.0,-8.0,-48.0,-44.0,-0.2727272727272727,,-0.08668076109936573
35937,2023-07,SM2117,4.0,6.0,-2.0,-50.0,-49.0,-0.12244897959183673,,0.15027829313543598
35938,2023-08,SM2117,0.0,8.0,-8.0,-58.0,-54.0,-0.14814814814814814,,-0.025699168556311408
35939,2023-09,SM2117,2.0,0.0,2.0,-56.0,-57.0,-0.0,,0.14814814814814814
35940,2021-06,SM2118,14.0,0.0,14.0,14.0,7.0,0.0,,
35941,2021-07,SM2118,10.0,22.0,-12.0,2.0,8.0,2.75,Understocking,2.75
35942,2021-08,SM2118,11.0,26.0,-15.0,-13.0,-5.5,-4.7272727272727275,,-7.4772727272727275
35943,2021-09,SM2118,12.0,24.0,-12.0,-25.0,-19.0,-1.263157894736842,,3.4641148325358855
35944,2021-10,SM2118,3.0,9.0,-6.0,-31.0,-28.0,-0.32142857142857145,,0.9417293233082706
35945,2021-11,SM2118,1.0,4.0,-3.0,-34.0,-32.5,-0.12307692307692308,,0.19835164835164837
35946,2021-12,SM2118,2.0,0.0,2.0,-32.0,-33.0,-0.0,,0.12307692307692308
35947,2022-01,SM2118,1.0,6.0,-5.0,-37.0,-34.5,-0.17391304347826086,,-0.17391304347826086
35948,2022-02,SM2118,5.0,8.0,-3.0,-40.0,-38.5,-0.2077922077922078,,-0.03387916431394694
35949,2022-03,SM2118,23.0,3.0,20.0,-20.0,-30.0,-0.1,,0.1077922077922078
35950,2022-04,SM2118,10.0,2.0,8.0,-12.0,-16.0,-0.125,,-0.024999999999999994
35951,2022-05,SM2118,7.0,11.0,-4.0,-16.0,-14.0,-0.7857142857142857,,-0.6607142857142857
35952,2022-06,SM2118,0.0,4.0,-4.0,-20.0,-18.0,-0.2222222222222222,,0.5634920634920635
35953,2022-07,SM2118,0.0,21.0,-21.0,-41.0,-30.5,-0.6885245901639344,,-0.4663023679417122
35954,2022-11,SM2118,10.0,0.0,10.0,-31.0,-36.0,-0.0,,0.6885245901639344
35955,2022-12,SM2118,2.0,12.0,-10.0,-41.0,-36.0,-0.3333333333333333,,-0.3333333333333333
35956,2023-01,SM2118,0.0,2.0,-2.0,-43.0,-42.0,-0.047619047619047616,,0.2857142857142857
35957,2023-02,SM2118,16.0,14.0,2.0,-41.0,-42.0,-0.3333333333333333,,-0.2857142857142857
35958,2023-03,SM2118,2.0,4.0,-2.0,-43.0,-42.0,-0.09523809523809523,,0.23809523809523808
35959,2023-04,SM2118,42.0,6.0,36.0,-7.0,-25.0,-0.24,,-0.14476190476190476
35960,2023-05,SM2118,2.0,38.0,-36.0,-43.0,-25.0,-1.52,,-1.28
35961,2023-06,SM2118,4.0,3.0,1.0,-42.0,-42.5,-0.07058823529411765,,1.4494117647058824
35962,2023-07,SM2118,8.0,9.0,-1.0,-43.0,-42.5,-0.21176470588235294,,-0.1411764705882353
35963,2023-08,SM2118,2.0,4.0,-2.0,-45.0,-44.0,-0.09090909090909091,,0.12085561497326203
35964,2023-09,SM2118,2.0,0.0,2.0,-43.0,-44.0,-0.0,,0.09090909090909091
35965,2022-07,SM2119,7.0,4.0,3.0,3.0,1.5,2.6666666666666665,Understocking,
35966,2022-08,SM2119,2.0,4.0,-2.0,1.0,2.0,2.0,Understocking,-0.6666666666666665
35967,2022-10,SM2119,1.0,1.0,0.0,1.0,1.0,1.0,Normal,-1.0
35968,2023-02,SM2119,1.0,1.0,0.0,1.0,1.0,1.0,Normal,0.0
35969,2023-03,SM2119,2.0,2.0,0.0,1.0,1.0,2.0,Understocking,1.0
35970,2023-04,SM2119,2.0,2.0,0.0,1.0,1.0,2.0,Understocking,0.0
35971,2023-05,SM2119,2.0,2.0,0.0,1.0,1.0,2.0,Understocking,0.0
35972,2023-06,SM2119,4.0,0.0,4.0,5.0,3.0,0.0,,-2.0
35973,2023-07,SM2119,0.0,2.0,-2.0,3.0,4.0,0.5,Overstocking,0.5
35974,2023-08,SM2119,2.0,0.0,2.0,5.0,4.0,0.0,,-0.5
35975,2022-07,SM2120,2.0,2.0,0.0,0.0,0.0,inf,Understocking,
35976,2022-12,SM2120,2.0,1.0,1.0,1.0,0.5,2.0,Understocking,-inf
35977,2023-01,SM2120,0.0,1.0,-1.0,0.0,0.5,2.0,Understocking,0.0
35978,2023-02,SM2120,2.0,2.0,0.0,0.0,0.0,inf,Understocking,inf
35979,2023-03,SM2120,2.0,2.0,0.0,0.0,0.0,inf,Understocking,
35980,2023-04,SM2120,20.0,12.0,8.0,8.0,4.0,3.0,Understocking,-inf
35981,2023-05,SM2120,0.0,2.0,-2.0,6.0,7.0,0.2857142857142857,Overstocking,-2.7142857142857144
35982,2023-07,SM2120,0.0,1.0,-1.0,5.0,5.5,0.18181818181818182,Overstocking,-0.10389610389610388
35983,2023-08,SM2120,0.0,3.0,-3.0,2.0,3.5,0.8571428571428571,Normal,0.6753246753246753
35984,2023-02,SM2122,2.0,2.0,0.0,0.0,0.0,inf,Understocking,
35985,2022-08,SM2123,4.0,4.0,0.0,0.0,0.0,inf,Understocking,
35986,2022-11,SM2123,2.0,0.0,2.0,2.0,1.0,0.0,,-inf
35987,2022-12,SM2123,2.0,2.0,0.0,2.0,2.0,1.0,Normal,1.0
35988,2023-01,SM2123,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,1.0
35989,2023-02,SM2123,1.0,1.0,0.0,0.0,0.0,inf,Understocking,inf
35990,2023-03,SM2123,2.0,0.0,2.0,2.0,1.0,0.0,,-inf
35991,2023-06,SM2123,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,2.0
35992,2023-02,SM2125,2.0,2.0,0.0,0.0,0.0,inf,Understocking,
35993,2023-05,SM2125,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
35994,2023-06,SM2125,1.0,1.0,0.0,0.0,0.0,inf,Understocking,
35995,2023-07,SM2125,1.0,0.0,1.0,1.0,0.5,0.0,,-inf
35996,2023-08,SM2125,1.0,0.0,1.0,2.0,1.5,0.0,,0.0
35997,2023-09,SM2125,0.0,2.0,-2.0,0.0,1.0,2.0,Understocking,2.0
35998,2021-10,SM2126,25.0,0.0,25.0,25.0,12.5,0.0,,
35999,2023-02,SM2126,0.0,25.0,-25.0,0.0,12.5,2.0,Understocking,2.0
36000,2021-06,SM2129,22.0,0.0,22.0,22.0,11.0,0.0,,
36001,2021-07,SM2129,0.0,44.0,-44.0,-22.0,0.0,inf,Understocking,inf
36002,2021-08,SM2129,60.0,60.0,0.0,-22.0,-22.0,-2.727272727272727,,-inf
36003,2021-09,SM2129,30.0,0.0,30.0,8.0,-7.0,-0.0,,2.727272727272727
36004,2021-11,SM2129,0.0,6.0,-6.0,2.0,5.0,1.2,Understocking,1.2
36005,2022-07,SM2129,0.0,24.0,-24.0,-22.0,-10.0,-2.4,,-3.5999999999999996
36006,2023-03,SM2129,0.0,30.0,-30.0,-52.0,-37.0,-0.8108108108108109,,1.589189189189189
36007,2023-04,SM2130,25.0,25.0,0.0,0.0,0.0,inf,Understocking,
36008,2022-01,SM2131,30.0,0.0,30.0,30.0,15.0,0.0,,
36009,2023-03,SM2131,0.0,30.0,-30.0,0.0,15.0,2.0,Understocking,2.0
36010,2021-08,SM2154,32.0,64.0,-32.0,-32.0,-16.0,-4.0,,
36011,2021-09,SM2154,32.0,64.0,-32.0,-64.0,-48.0,-1.3333333333333333,,2.666666666666667
36012,2021-11,SM2154,32.0,32.0,0.0,-64.0,-64.0,-0.5,,0.8333333333333333
36013,2022-03,SM2154,32.0,0.0,32.0,-32.0,-48.0,-0.0,,0.5
36014,2022-04,SM2154,0.0,32.0,-32.0,-64.0,-48.0,-0.6666666666666666,,-0.6666666666666666
36015,2023-03,SM2154,28.0,0.0,28.0,-36.0,-50.0,-0.0,,0.6666666666666666
36016,2023-04,SM2154,0.0,28.0,-28.0,-64.0,-50.0,-0.56,,-0.56
36017,2023-09,SM2154,4.0,0.0,4.0,-60.0,-62.0,-0.0,,0.56
36018,2023-05,SM2155,32.0,0.0,32.0,32.0,16.0,0.0,,
36019,2021-11,SM2156,25.0,25.0,0.0,0.0,0.0,inf,Understocking,
36020,2021-09,SM2157,24.0,0.0,24.0,24.0,12.0,0.0,,
36021,2021-10,SM2157,0.0,48.0,-48.0,-24.0,0.0,inf,Understocking,inf
36022,2021-11,SM2157,24.0,0.0,24.0,0.0,-12.0,-0.0,,-inf
36023,2022-03,SM2157,0.0,24.0,-24.0,-24.0,-12.0,-2.0,,-2.0
36024,2023-03,SM2157,20.0,20.0,0.0,-24.0,-24.0,-0.8333333333333334,,1.1666666666666665
36025,2023-04,SM2157,4.0,0.0,4.0,-20.0,-22.0,-0.0,,0.8333333333333334
36026,2023-05,SM2157,48.0,0.0,48.0,28.0,4.0,0.0,,0.0
36027,2023-07,SM2157,0.0,28.0,-28.0,0.0,14.0,2.0,Understocking,2.0
36028,2021-09,SM2158,24.0,0.0,24.0,24.0,12.0,0.0,,
